Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d5""","=""b 4D""","=""1/2""",2,"=""""","=""3.10398702""","=""""","=""0.00000010""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""b 4D""","=""3/2""",4,"=""""","=""3.10490646""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""b 4D""","=""5/2""",6,"=""""","=""3.10539681""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""b 4P""","=""1/2""",2,"=""""","=""3.71355192""","=""""","=""0.00000012""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""b 4P""","=""3/2""",4,"=""""","=""3.75763463""","=""""","=""0.00000007""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""b 4P""","=""5/2""",6,"=""""","=""3.82670196""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 2I""","=""11/2""",12,"=""""","=""3.73728631""","=""""","=""0.00000011""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2I""","=""13/2""",14,"=""""","=""3.73810805""","=""""","=""0.00000012""","=""                                         ""","=""L18847"""
"=""3d4.(3H).4s""","=""a 4H""","=""7/2""",8,"=""""","=""3.73895849""","=""""","=""0.00000009""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3H).4s""","=""a 4H""","=""9/2""",10,"=""""","=""3.74665105""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3H).4s""","=""a 4H""","=""11/2""",12,"=""""","=""3.75653126""","=""""","=""0.00000009""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3H).4s""","=""a 4H""","=""13/2""",14,"=""""","=""3.76810682""","=""""","=""0.00000007""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""3/2""",4,"=""""","=""3.85378648""","=""""","=""0.00000009""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""5/2""",6,"=""""","=""3.85805665""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""7/2""",8,"=""""","=""3.86441085""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3F).4s""","=""a 4F""","=""9/2""",10,"=""""","=""3.87070388""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 2D""","=""5/2""",6,"=""""","=""3.88701293""","=""""","=""0.00000016""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2D""","=""3/2""",4,"=""""","=""3.90936761""","=""""","=""0.00000019""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2F""","=""7/2""",8,"=""""","=""4.01158980""","=""""","=""0.00000015""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2F""","=""5/2""",6,"=""""","=""4.04230010""","=""""","=""0.00000015""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 4F""","=""7/2""",8,"=""""","=""4.07122606""","=""""","=""0.00000006""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 4F""","=""3/2""",4,"=""""","=""4.07222465""","=""""","=""0.00000007""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 4F""","=""9/2""",10,"=""""","=""4.07340781""","=""""","=""0.00000007""","=""                                         ""","=""L18847"""
"=""3d5""","=""b 4F""","=""5/2""",6,"=""""","=""4.07349339""","=""""","=""0.00000006""","=""                                         ""","=""L18847"""
"=""3d4.(3G).4s""","=""b 4G""","=""5/2""",6,"=""""","=""4.14330156""","=""""","=""0.00000007""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3G).4s""","=""b 4G""","=""7/2""",8,"=""""","=""4.15608552""","=""""","=""0.00000006""","=""                                         ""","=""L18847,L7185"""
