obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""1182.2995""","=""0.0007""","=""""","=""3.8e+03""",B,"=""3.0649066""","=""4.11357655""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.8d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""""","=""1182.3133""","=""0.0007""","=""""","=""2.29e+04""",B,"=""3.0649066""","=""4.11356434""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.8d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""""",
"=""1243.5676""","=""1243.5699""","=""0.0008""","=""56""","=""7.951e+06""",AA,"=""1.60995784350""","=""2.6069601""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.5s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""L1792""",
"=""1252.5567""","=""1252.5591""","=""0.0008""","=""98""","=""1.582e+07""",AA,"=""1.6171130092""","=""2.6069601""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.5s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""L1792""",
"=""""","=""1252.951""","=""0.008""","=""""","=""4.35e+05""",B+,"=""2.6069601""","=""3.596498""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.6p""","=""2P*""","=""3/2""",2,4,,"=""T9168""","=""""",
"=""""","=""1254.277""","=""0.008""","=""""","=""4.16e+05""",A,"=""2.6069601""","=""3.595451""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.6p""","=""2P*""","=""1/2""",2,2,,"=""T9168""","=""""",
"=""""","=""1258.3414""","=""0.0008""","=""""","=""1.782e+05""",AA,"=""3.0625810""","=""4.04787964""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.9s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""""",
"=""""","=""1261.3184""","=""0.0008""","=""""","=""3.512e+05""",AA,"=""3.0649066""","=""4.04787964""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.9s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""""",
"=""""","=""1266.2938""","=""0.0008""","=""""","=""1.20e+04""",B,"=""3.0625810""","=""4.04169191""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.7d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""""",
"=""""","=""1269.3086""","=""0.0008""","=""""","=""2.7e+03""",B,"=""3.0649066""","=""4.04169191""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.7d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""""","=""1269.3337""","=""0.0008""","=""""","=""1.67e+04""",B,"=""3.0649066""","=""4.04167262""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.7d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""""",
"=""1338.152""","=""1338.145""","=""0.009""","=""""","=""4.08e+05""",A+,"=""2.6699600""","=""3.596498""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.6p""","=""2P*""","=""3/2""",6,4,,"=""T9168""","=""L6096""",
"=""""","=""1338.559""","=""0.009""","=""""","=""4.55e+04""",A,"=""2.6702462""","=""3.596498""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.6p""","=""2P*""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""1340.075""","=""1340.073""","=""0.009""","=""""","=""4.47e+05""",A+,"=""2.6702462""","=""3.595451""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.6p""","=""2P*""","=""1/2""",4,2,,"=""T9168""","=""L6096""",
"=""""","=""1415.6296""","=""0.0012""","=""""","=""2.970e+05""",A+,"=""3.0625810""","=""3.9384048""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.8s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""""",
"=""""","=""1419.3985""","=""0.0012""","=""""","=""5.87e+05""",A+,"=""3.0649066""","=""3.9384048""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.8s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""""",
"=""""","=""1429.6367""","=""0.0012""","=""""","=""6.9e+02""",D,"=""3.0625810""","=""3.9298237""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.6d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""""",
"=""""","=""1433.4807""","=""0.0012""","=""""","=""2.6e+02""",D+,"=""3.0649066""","=""3.9298237""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.6d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""""","=""1433.5352""","=""0.0012""","=""""","=""1.6e+03""",D+,"=""3.0649066""","=""3.9297908""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.6d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""""",
"=""""","=""1481.1723""","=""0.0013""","=""""","=""2.1e+04""",C+,"=""3.3968046""","=""4.2338727""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.13p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""1481.4071""","=""0.0013""","=""""","=""2.3e+03""",C,"=""3.3969373""","=""4.2338727""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.13p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""1481.5075""","=""0.0013""","=""""","=""2.3e+04""",C,"=""3.3969373""","=""4.2338159""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.13p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""1516.722""","=""1516.721""","=""0.012""","=""bl*""","=""1.547e+07""",A,"=""2.6699600""","=""3.487409""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.4f""","=""2F*""","=""7/2""",6,8,,"=""T9168""","=""L6096""",
"=""1516.722""","=""1516.721""","=""0.012""","=""bl*""","=""1.035e+06""",A,"=""2.6699600""","=""3.487409""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.4f""","=""2F*""","=""5/2""",6,6,,"=""T9168""","=""L6096""",
"=""1517.255""","=""1517.252""","=""0.012""","=""""","=""1.463e+07""",B+,"=""2.6702462""","=""3.487409""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.4f""","=""2F*""","=""5/2""",4,6,,"=""T9168""","=""L6096""",
"=""""","=""1520.7419""","=""0.0013""","=""""","=""2.7e+04""",C+,"=""3.3968046""","=""4.2120922""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.12p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""1520.9894""","=""0.0013""","=""""","=""3.0e+03""",C,"=""3.3969373""","=""4.2120922""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.12p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""1521.1302""","=""0.0013""","=""""","=""3.2e+04""",C+,"=""3.3969373""","=""4.2120168""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.12p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""1577.2245""","=""0.0014""","=""""","=""3.7e+04""",C+,"=""3.3968046""","=""4.1828956""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.11p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""1577.4907""","=""0.0014""","=""""","=""4.3e+03""",C,"=""3.3969373""","=""4.1828956""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.11p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""1577.6974""","=""0.0014""","=""""","=""4.1e+04""",C+,"=""3.3969373""","=""4.1827927""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.11p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""1598.659""","=""0.015""","=""""","=""4.3e+05""",B+,"=""3.3968046""","=""4.172356""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.9f""","=""2F*""","=""7/2""",6,8,,"=""T817""","=""""",
"=""""","=""1598.659""","=""0.015""","=""""","=""2.9e+04""",C+,"=""3.3968046""","=""4.172356""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.9f""","=""2F*""","=""5/2""",6,6,,"=""T817""","=""""",
"=""""","=""1598.932""","=""0.015""","=""""","=""4.0e+05""",B+,"=""3.3969373""","=""4.172356""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.9f""","=""2F*""","=""5/2""",4,6,,"=""T817""","=""""",
"=""""","=""1662.6979""","=""0.0016""","=""""","=""5.4e+04""",C+,"=""3.3968046""","=""4.1424855""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.10p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""1662.9938""","=""0.0016""","=""""","=""6.1e+03""",C,"=""3.3969373""","=""4.1424855""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.10p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""1663.3169""","=""0.0016""","=""""","=""6.0e+04""",C+,"=""3.3969373""","=""4.1423407""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.10p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""1696.548""","=""0.017""","=""""","=""5.786e+05""",A+,"=""3.3968046""","=""4.127608""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.8f""","=""2F*""","=""7/2""",6,8,,"=""T8262""","=""""",
"=""""","=""1696.548""","=""0.017""","=""""","=""3.850e+04""",A+,"=""3.3968046""","=""4.127608""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.8f""","=""2F*""","=""5/2""",6,6,,"=""T8262""","=""""",
"=""""","=""1696.856""","=""0.017""","=""""","=""5.390e+05""",A+,"=""3.3969373""","=""4.127608""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.8f""","=""2F*""","=""5/2""",4,6,,"=""T8262""","=""""",
"=""""","=""1794.4086""","=""0.0019""","=""""","=""5.687e+05""",AA,"=""3.0625810""","=""3.7535285""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.7s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""""",
"=""""","=""1800.4686""","=""0.0019""","=""""","=""1.120e+06""",AA,"=""3.0649066""","=""3.7535285""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.7s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""""",
"=""""","=""1803.4756""","=""0.0019""","=""""","=""8.3e+04""",C+,"=""3.3968046""","=""4.0842783""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.9p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""1803.8236""","=""0.0019""","=""""","=""9.5e+03""",C+,"=""3.3969373""","=""4.0842783""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.9p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""1804.3845""","=""0.0019""","=""""","=""9.1e+04""",C+,"=""3.3969373""","=""4.0840647""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.9p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""1823.3649""","=""0.0019""","=""""","=""7.24e+04""",B,"=""3.0625810""","=""3.7425557""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.5d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""""",
"=""""","=""1829.6224""","=""0.0019""","=""""","=""1.31e+04""",B,"=""3.0649066""","=""3.7425557""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.5d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""""",
"=""""","=""1829.7910""","=""0.0019""","=""""","=""7.8e+04""",B+,"=""3.0649066""","=""3.7424933""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.5d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""""",
"=""""","=""1862.987""","=""0.021""","=""""","=""8.5e+05""",A,"=""3.3968046""","=""4.062317""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.7f""","=""2F*""","=""7/2""",6,8,,"=""T8262""","=""""",
"=""""","=""1862.987""","=""0.021""","=""""","=""5.70e+04""",B+,"=""3.3968046""","=""4.062317""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.7f""","=""2F*""","=""5/2""",6,6,,"=""T8262""","=""""",
"=""""","=""1863.359""","=""0.021""","=""""","=""8.00e+05""",A,"=""3.3969373""","=""4.062317""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.7f""","=""2F*""","=""5/2""",4,6,,"=""T8262""","=""""",
"=""""","=""2069.09""","=""0.03""","=""""","=""1.4e+05""",B+,"=""3.3968046""","=""3.996024""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.8p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""2069.55""","=""0.03""","=""""","=""1.5e+04""",C+,"=""3.3969373""","=""3.996024""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.8p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""2070.70""","=""0.03""","=""""","=""1.5e+05""",C+,"=""3.3969373""","=""3.995693""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.8p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""2194.86""","=""0.03""","=""""","=""1.32e+06""",B+,"=""3.3968046""","=""3.961688""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.6f""","=""2F*""","=""7/2""",6,8,,"=""T8262""","=""""",
"=""""","=""2194.86""","=""0.03""","=""""","=""8.80e+04""",B+,"=""3.3968046""","=""3.961688""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.6f""","=""2F*""","=""5/2""",6,6,,"=""T8262""","=""""",
"=""""","=""2195.38""","=""0.03""","=""""","=""1.23e+06""",B+,"=""3.3969373""","=""3.961688""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.6f""","=""2F*""","=""5/2""",4,6,,"=""T8262""","=""""",
"=""2707.397""","=""2707.395""","=""0.005""","=""59""","=""4.58e+06""",AA,"=""2.6069601""","=""3.0649066""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.5p""","=""2P*""","=""3/2""",2,4,,"=""T9168""","=""L1792""",
"=""""","=""2719.37""","=""0.04""","=""""","=""2.5e+05""",B+,"=""3.3968046""","=""3.852735""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.7p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""2720.16""","=""0.04""","=""""","=""2.8e+04""",C+,"=""3.3969373""","=""3.852735""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.7p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""2721.216""","=""2721.214""","=""0.005""","=""36""","=""4.53e+06""",AA,"=""2.6069601""","=""3.0625810""","=""3p6.5s""","=""2S""","=""1/2""","=""3p6.5p""","=""2P*""","=""1/2""",2,2,,"=""T9168""","=""L1792""",
"=""""","=""2723.49""","=""0.04""","=""""","=""2.9e+05""",B+,"=""3.3969373""","=""3.852177""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.7p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""3115.60""","=""0.06""","=""""","=""1.99e+06""",C+,"=""3.3968046""","=""3.794751""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.5f""","=""2F*""","=""7/2""",6,8,,"=""T8262""","=""""",
"=""""","=""3115.60""","=""0.06""","=""""","=""1.33e+05""",C+,"=""3.3968046""","=""3.794751""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.5f""","=""2F*""","=""5/2""",6,6,,"=""T8262""","=""""",
"=""""","=""3116.64""","=""0.06""","=""""","=""1.86e+06""",C+,"=""3.3969373""","=""3.794751""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.5f""","=""2F*""","=""5/2""",4,6,,"=""T8262""","=""""",
"=""3139.263""","=""3139.265""","=""0.007""","=""33""","=""1.50e+06""",A,"=""2.6699600""","=""3.0649066""","=""3p6.3d""","=""2D""","=""5/2""","=""3p6.5p""","=""2P*""","=""3/2""",6,4,,"=""T9168""","=""L1792""",
"=""3141.539""","=""3141.541""","=""0.007""","=""7""","=""1.66e+05""",B+,"=""2.6702462""","=""3.0649066""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.5p""","=""2P*""","=""3/2""",4,4,,"=""T9168""","=""L1792""",
"=""3160.161""","=""3160.163""","=""0.007""","=""22""","=""1.65e+06""",A,"=""2.6702462""","=""3.0625810""","=""3p6.3d""","=""2D""","=""3/2""","=""3p6.5p""","=""2P*""","=""1/2""",4,2,,"=""T9168""","=""L1792""",
"=""3637.278""","=""3637.252""","=""0.008""","=""4""","=""1.627e+06""",AA,"=""3.0625810""","=""3.4034543""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.6s""","=""2S""","=""1/2""",2,2,,"=""T9168""","=""L1792""",
"=""3662.260""","=""3662.237""","=""0.008""","=""7""","=""4.955e+06""",AAA,"=""3.0649066""","=""3.4034543""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.6s""","=""2S""","=""1/2""",4,2,,"=""T9168""","=""L1792""",
"=""3708.147""","=""3708.147""","=""0.010""","=""3""","=""2.885e+06""",AA,"=""3.0625810""","=""3.3969373""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.4d""","=""2D""","=""3/2""",2,4,,"=""T9168""","=""L1792""",
"=""3734.119""","=""3734.119""","=""0.010""","=""1""","=""5.68e+05""",AA,"=""3.0649066""","=""3.3969373""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.4d""","=""2D""","=""3/2""",4,4,,"=""T9168""","=""L1792""",
"=""3735.611""","=""3735.611""","=""0.010""","=""5""","=""3.406e+06""",AA,"=""3.0649066""","=""3.3968046""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.4d""","=""2D""","=""5/2""",4,6,,"=""T9168""","=""L1792""",
"=""4016.932""","=""4016.94""","=""0.08""","=""*""","=""""",,"=""3.487409""","=""3.7960626""","=""3p6.4f""","=""2F*""","=""5/2""","=""3p6.5g""","=""2G""","=""7/2""",6,8,,"=""""","=""L873""",
"=""4016.932""","=""4016.94""","=""0.08""","=""*""","=""""",,"=""3.487409""","=""3.7960626""","=""3p6.4f""","=""2F*""","=""7/2""","=""3p6.5g""","=""2G""","=""9/2""",8,10,,"=""""","=""L873""",
"=""""","=""6208.74""","=""0.19""","=""""","=""7.8e+05""",B+,"=""3.3968046""","=""3.596498""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.6p""","=""2P*""","=""3/2""",6,4,,"=""T817LS""","=""""",
"=""""","=""6212.87""","=""0.19""","=""""","=""8.7e+04""",B+,"=""3.3969373""","=""3.596498""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.6p""","=""2P*""","=""3/2""",4,4,,"=""T817LS""","=""""",
"=""""","=""6245.62""","=""0.20""","=""""","=""8.3e+05""",B+,"=""3.3969373""","=""3.595451""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.6p""","=""2P*""","=""1/2""",4,2,,"=""T817LS""","=""""",
"=""""","=""13684.1""","=""0.9""","=""""","=""8.9e+04""",B+,"=""3.3968046""","=""3.487409""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.4f""","=""2F*""","=""7/2""",6,8,,"=""T817""","=""""",
"=""""","=""13684.1""","=""0.9""","=""""","=""5.9e+03""",B+,"=""3.3968046""","=""3.487409""","=""3p6.4d""","=""2D""","=""5/2""","=""3p6.4f""","=""2F*""","=""5/2""",6,6,,"=""T817""","=""""",
"=""""","=""13704.2""","=""0.9""","=""""","=""8.3e+04""",B+,"=""3.3969373""","=""3.487409""","=""3p6.4d""","=""2D""","=""3/2""","=""3p6.4f""","=""2F*""","=""5/2""",4,6,,"=""T817""","=""""",
