obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""1167.1904""","=""1167.1903""","=""""","=""200""","=""3.76e+06""",C,"=""13.17177770""","=""14.2340226""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""1172.2696""","=""1172.2695""","=""""","=""12""","=""9.52e+05""",C,"=""13.09487256""","=""14.1525151""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",5,3,,"=""T1618n""","=""L2634""",
"=""""","=""1173.6447""","=""""","=""""","=""6.7e+05""",C,"=""13.8450385""","=""14.9014416""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",1,3,,"=""T1618n""","=""""",
"=""""","=""1194.6571""","=""""","=""""","=""4.6e+06""",D+,"=""13.8636686""","=""14.9014911""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""T1618n""","=""""",
"=""""","=""1194.7140""","=""""","=""""","=""4.6e+06""",D+,"=""13.8636686""","=""14.9014416""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""T1618n""","=""""",
"=""""","=""1202.9939""","=""""","=""""","=""4.2e+05""",D,"=""13.27303810""","=""14.3036684""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",1,3,,"=""T1618n""","=""""",
"=""1211.5641""","=""1211.5638""","=""""","=""200""","=""3.1e+06""",D,"=""13.07571571""","=""14.0990559""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""",7,7,,"=""T1618n""","=""L2634""",
"=""1214.3060""","=""1214.3059""","=""""","=""50""","=""4.5e+06""",D,"=""13.28263902""","=""14.3036684""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""1234.6770""","=""1234.6769""","=""""","=""50""","=""2.0e+06""",D,"=""13.09487256""","=""14.0990559""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""",5,7,,"=""T1618n""","=""L2634""",
"=""""","=""1235.9199""","=""""","=""""","=""3.5e+06""",D,"=""13.9034546""","=""14.9066280""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""T1618n""","=""""",
"=""""","=""1235.9677""","=""""","=""""","=""3.5e+06""",D,"=""13.9034546""","=""14.9065892""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T1618n""","=""""",
"=""1240.6221""","=""1240.6221""","=""""","=""200""","=""1.1e+07""",D,"=""13.15314387""","=""14.1525151""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""1244.2724""","=""1244.2725""","=""""","=""200""","=""4.9e+06""",D,"=""12.90701530""","=""13.9034546""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",3,5,,"=""T1618n""","=""L2634""",
"=""1245.953""","=""1245.9522""","=""""","=""100""","=""8.9e+06""",D,"=""13.09487256""","=""14.0899685""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",5,3,,"=""T1618n""","=""L2634""",
"=""1249.1080""","=""1249.1079""","=""""","=""200""","=""1.1e+07""",D,"=""13.07571571""","=""14.0682977""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",7,5,,"=""T1618n""","=""L2634""",
"=""""","=""1255.7759""","=""""","=""""","=""1.2e+05""",D,"=""13.07571571""","=""14.0630272""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""",7,5,,"=""T1618n""","=""""",
"=""""","=""1262.5072""","=""""","=""""","=""3.8e+05""",E,"=""13.27303810""","=""14.2550856""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",1,3,,"=""T1372""","=""""",
"=""1270.5756""","=""1270.5755""","=""""","=""150""","=""7.1e+06""",D,"=""13.32785705""","=""14.3036684""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""1273.6901""","=""1273.6902""","=""""","=""30""","=""1.1e+06""",D,"=""13.09487256""","=""14.0682977""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""1274.9719""","=""1274.9719""","=""""","=""12""","=""2.0e+06""",D,"=""13.28263902""","=""14.2550856""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""1280.6241""","=""1280.6239""","=""""","=""200""","=""5.7e+06""",D,"=""13.09487256""","=""14.0630272""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""1293.6733""","=""1293.6734""","=""""","=""50""","=""1.0e+07""",D,"=""13.28263902""","=""14.2410277""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""",3,1,,"=""T1618n""","=""L2634""",
"=""1296.0203""","=""1296.0202""","=""""","=""500""","=""7.4e+06""",D,"=""12.90701530""","=""13.8636686""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""1301.1822""","=""1301.1822""","=""""","=""200""","=""8.9e+06""",D,"=""13.30222747""","=""14.2550856""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",5,3,,"=""T1618n""","=""L2634""",
"=""1321.760""","=""1321.7605""","=""""","=""200""","=""8.1e+06""",D,"=""12.90701530""","=""13.8450385""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""",3,1,,"=""T1618n""","=""L2634""",
"=""1323.1725""","=""""","=""""","=""200""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2634""",
"=""1323.452""","=""1323.4515""","=""""","=""100""","=""4.6e+06""",D,"=""13.15314387""","=""14.0899685""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",3,3,,"=""T1372""","=""L2634""",
"=""1327.627""","=""1327.6265""","=""""","=""500""","=""1.5e+07""",D,"=""13.30222747""","=""14.2361061""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""3""",5,7,,"=""T1618n""","=""L2634""",
"=""1331.6851""","=""1331.6850""","=""""","=""1000""","=""1.3e+07""",D,"=""13.28263902""","=""14.2136715""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""2""",3,5,,"=""T1618n""","=""L2634""",
"=""1337.0766""","=""""","=""""","=""1000""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2634""",
"=""""","=""1337.1482""","=""""","=""""","=""3.4e+06""",D,"=""13.32785705""","=""14.2550856""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",3,3,,"=""T1372""","=""""",
"=""""","=""1341.0179""","=""""","=""""","=""6.5e+06""",D,"=""13.9792373""","=""14.9037902""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""4""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",9,9,,"=""T1618n""","=""""",
"=""""","=""1341.0253""","=""""","=""""","=""6.5e+06""",D,"=""13.9792373""","=""14.9037852""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""4""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""",9,11,,"=""T1618n""","=""""",
"=""1350.310""","=""1350.3098""","=""""","=""30""","=""2.7e+06""",D,"=""13.17177770""","=""14.0899685""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",5,3,,"=""T1372""","=""L2634""",
"=""1350.7884""","=""1350.7882""","=""""","=""1000""","=""1.1e+07""",D,"=""13.09487256""","=""14.0127381""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""3""",5,7,,"=""T1618n""","=""L2634""",
"=""""","=""1354.7908""","=""""","=""""","=""4.6e+05""",E,"=""13.15314387""","=""14.0682977""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",3,5,,"=""T1372""","=""""",
"=""1357.7329""","=""1357.7330""","=""""","=""11""","=""5.1e+06""",D,"=""13.32785705""","=""14.2410277""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""",3,1,,"=""T1372""","=""L2634""",
"=""1360.3052""","=""1360.3051""","=""""","=""30""","=""2.2e+06""",D,"=""13.30222747""","=""14.2136715""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""1362.6384""","=""1362.6384""","=""""","=""400""","=""7.3e+06""",D,"=""13.15314387""","=""14.0630272""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""",3,5,,"=""T1618n""","=""L2634""",
"=""1368.2290""","=""1368.2289""","=""""","=""200""","=""6.2e+06""",D,"=""13.32785705""","=""14.2340226""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""2""",3,5,,"=""T1618n""","=""L2634""",
"=""1372.2328""","=""""","=""""","=""1000""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2634""",
"=""1382.9495""","=""1382.9497""","=""""","=""10""","=""3.3e+06""",D,"=""13.17177770""","=""14.0682977""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",5,5,,"=""T1372""","=""L2634""",
"=""1391.1280""","=""""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2634""",
"=""1409.7493""","=""1409.7493""","=""""","=""200""","=""4.3e+06""",D,"=""13.27303810""","=""14.1525151""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",1,3,,"=""T1618n""","=""L2634""",
"=""""","=""1459.9723""","=""""","=""""","=""5.3e+06""",D,"=""14.2340226""","=""15.0832456""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""T1618n""","=""""",
"=""""","=""1460.0461""","=""""","=""""","=""5.3e+06""",D,"=""14.2340226""","=""15.0832027""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T1618n""","=""""",
"=""""","=""1463.8414""","=""""","=""""","=""9.0e+06""",D,"=""14.2361061""","=""15.0830844""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""3""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""T1618n""","=""""",
"=""""","=""1463.8504""","=""""","=""""","=""9.0e+06""",D,"=""14.2361061""","=""15.0830792""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""3""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""T1618n""","=""""",
"=""""","=""1474.3167""","=""""","=""""","=""8.8e+04""",D,"=""13.17177770""","=""14.0127381""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""3""",5,7,,"=""T1618n""","=""""",
"=""""","=""1478.9421""","=""""","=""""","=""2.1e+05""",D,"=""14.0682977""","=""14.9066280""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""T1618n""","=""""",
"=""""","=""1479.0105""","=""""","=""""","=""2.1e+05""",D,"=""14.0682977""","=""14.9065892""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T1618n""","=""""",
"=""""","=""1488.0603""","=""""","=""""","=""6.0e+04""",D,"=""14.0682977""","=""14.9014911""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""T1618n""","=""""",
"=""""","=""1488.1486""","=""""","=""""","=""6.0e+04""",D,"=""14.0682977""","=""14.9014416""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""T1618n""","=""""",
"=""1505.061""","=""1505.0615""","=""""","=""100""","=""5.2e+06""",D,"=""13.47988682""","=""14.3036684""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",1,3,,"=""T1618n""","=""L2634""",
"=""1517.684""","=""1517.6837""","=""""","=""25""","=""1.3e+06""",D,"=""13.27303810""","=""14.0899685""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",1,3,,"=""T1618n""","=""L2634""",
"=""""","=""1530.6062""","=""""","=""""","=""5.4e+06""",D,"=""14.0990559""","=""14.9090892""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""T1618n""","=""""",
"=""""","=""1530.6151""","=""""","=""""","=""5.4e+06""",D,"=""14.0990559""","=""14.9090845""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""T1618n""","=""""",
"=""1533.353""","=""1533.3533""","=""""","=""10""","=""1.2e+05""",E,"=""13.09487256""","=""13.9034546""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""""","=""1535.7323""","=""""","=""""","=""4.5e+05""",E,"=""13.28263902""","=""14.0899685""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",3,3,,"=""T1372""","=""""",
"=""""","=""1540.6849""","=""""","=""""","=""1.4e+06""",D,"=""14.0990559""","=""14.9037902""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""T1618n""","=""""",
"=""""","=""1555.9710""","=""""","=""""","=""9.8e+03""",D,"=""13.30222747""","=""14.0990559""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""",5,7,,"=""T1618n""","=""""",
"=""""","=""1573.9208""","=""""","=""""","=""2.9e+04""",D,"=""13.30222747""","=""14.0899685""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",5,3,,"=""T1618n""","=""""",
"=""""","=""1578.0924""","=""""","=""""","=""5.9e+04""",E,"=""13.28263902""","=""14.0682977""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",3,5,,"=""T1372""","=""""",
"=""""","=""1582.1099""","=""""","=""""","=""8.7e+04""",E,"=""13.9034546""","=""14.68711824""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",5,3,,"=""T1618n""","=""""",
"=""""","=""1590.4031""","=""""","=""""","=""7.7e+06""",D,"=""14.3036684""","=""15.0832456""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""T1618n""","=""""",
"=""1599.386""","=""1599.3859""","=""""","=""30""","=""1.9e+06""",D,"=""13.47988682""","=""14.2550856""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",1,3,,"=""T1618n""","=""L2634""",
"=""""","=""1612.7061""","=""""","=""""","=""3.9e+04""",D,"=""13.09487256""","=""13.8636686""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",5,3,,"=""T1618n""","=""""",
"=""""","=""1618.4443""","=""""","=""""","=""1.2e+05""",D,"=""13.30222747""","=""14.0682977""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",5,5,,"=""T1618n""","=""""",
"=""""","=""1626.8513""","=""""","=""""","=""3.0e+04""",D,"=""13.32785705""","=""14.0899685""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",3,3,,"=""T1618n""","=""""",
"=""""","=""1644.1065""","=""""","=""""","=""5.9e+06""",D,"=""14.1525151""","=""14.9066280""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""T1618n""","=""""",
"=""1652.437""","=""1652.4380""","=""""","=""30""","=""2.6e+05""",D,"=""13.15314387""","=""13.9034546""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",3,5,,"=""T1618n""","=""L2634""",
"=""""","=""1655.3828""","=""""","=""""","=""1.6e+06""",D,"=""14.1525151""","=""14.9014911""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""T1618n""","=""""",
"=""""","=""1655.4921""","=""""","=""""","=""1.6e+06""",D,"=""14.1525151""","=""14.9014416""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""T1618n""","=""""",
"=""""","=""1674.4651""","=""""","=""""","=""3.1e+05""",D,"=""13.32785705""","=""14.0682977""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",3,5,,"=""T1618n""","=""""",
"=""1694.521""","=""1694.5211""","=""""","=""500""","=""2.5e+06""",D,"=""13.17177770""","=""13.9034546""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""""","=""1782.886""","=""""","=""""","=""8.4e+05""",E,"=""14.2136715""","=""14.9090845""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""T1618n""","=""""",
"=""1843.279""","=""""","=""""","=""12""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2634""",
"=""""","=""2032.256""","=""""","=""""","=""1.6e+05""",D,"=""13.47988682""","=""14.0899685""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",1,3,,"=""T1618n""","=""""",
"=""2062.186""","=""2062.186""","=""""","=""50""","=""3.9e+05""",D,"=""13.30222747""","=""13.9034546""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""""","=""2081.672""","=""""","=""""","=""7.6e+04""",D,"=""13.9034546""","=""14.49905364""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""",5,7,,"=""T1618n""","=""""",
"=""2099.184""","=""""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2634""",
"=""""","=""2133.871""","=""""","=""""","=""3.2e+04""",D,"=""13.28263902""","=""13.8636686""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",3,3,,"=""T1618n""","=""""",
"=""""","=""2154.008""","=""""","=""""","=""1.1e+05""",D,"=""13.32785705""","=""13.9034546""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",3,5,,"=""T1618n""","=""""",
"=""""","=""2204.558""","=""""","=""""","=""1.2e+05""",D,"=""13.28263902""","=""13.8450385""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""",3,1,,"=""T1618n""","=""""",
"=""""","=""2208.321""","=""""","=""""","=""1.4e+05""",D,"=""13.30222747""","=""13.8636686""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",5,3,,"=""T1618n""","=""""",
"=""2313.951""","=""2313.952""","=""""","=""20""","=""1.7e+05""",D,"=""13.32785705""","=""13.8636686""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""""","=""2385.154""","=""""","=""""","=""1.1e+06""",D,"=""13.9792373""","=""14.49905364""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""4""","=""3s2.3p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""",9,7,,"=""T1618n""","=""""",
"=""2397.306""","=""2397.306""","=""""","=""20""","=""3.6e+05""",D,"=""13.32785705""","=""13.8450385""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""",3,1,,"=""T1618n""","=""L2634""",
