obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""540.355""","=""0.007""","=""""","=""1.1808e+07""",AAA,"=""[72.234831]""","=""[74.529324]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
"=""""","=""540.815""","=""0.005""","=""""","=""9.9778e+06""",AAA,"=""[72.236923]""","=""[74.529466]""","=""1s.4d""","=""1D""","=""2""","=""1s.7f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""540.849""","=""0.007""","=""""","=""3.693e+02""",AA,"=""[72.236923]""","=""[74.529324]""","=""1s.4d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""540.849""","=""0.007""","=""""","=""1.796e+06""",AA,"=""[72.236923]""","=""[74.529324]""","=""1s.4d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""541.241""","=""0.005""","=""""","=""5.193e+04""",AA,"=""[72.238414]""","=""[74.529152]""","=""1s.4f""","=""3F*""","=""3""","=""1s.7d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""541.273""","=""0.005""","=""""","=""1.3011e+05""",AAA,"=""[72.238546]""","=""[74.529152]""","=""1s.4f""","=""1F*""","=""3""","=""1s.7d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""541.356""","=""0.004""","=""""","=""4.2047e+02""",AAA,"=""[72.238414]""","=""[74.528667]""","=""1s.4f""","=""3F*""","=""2""","=""1s.7d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""541.356""","=""0.004""","=""""","=""1.0369e+04""",AAA,"=""[72.238414]""","=""[74.528667]""","=""1s.4f""","=""3F*""","=""3""","=""1s.7d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""541.356""","=""0.004""","=""""","=""1.7029e+05""",AAA,"=""[72.238414]""","=""[74.528667]""","=""1s.4f""","=""3F*""","=""4""","=""1s.7d""","=""3D""","=""3""",9,7,,"=""T8636c73""","=""""",
"=""""","=""541.375""","=""0.004""","=""""","=""2.0600e+04""",AAA,"=""[72.238414]""","=""[74.528585]""","=""1s.4f""","=""3F*""","=""2""","=""1s.7d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""541.375""","=""0.004""","=""""","=""1.1797e+05""",AAA,"=""[72.238414]""","=""[74.528585]""","=""1s.4f""","=""3F*""","=""3""","=""1s.7d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""541.387""","=""0.007""","=""""","=""1.8543e+05""",AAA,"=""[72.238414]""","=""[74.528537]""","=""1s.4f""","=""3F*""","=""2""","=""1s.7d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""541.387""","=""0.004""","=""""","=""4.347e+03""",AA,"=""[72.238546]""","=""[74.528667]""","=""1s.4f""","=""1F*""","=""3""","=""1s.7d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""541.406""","=""0.004""","=""""","=""4.686e+04""",AA,"=""[72.238546]""","=""[74.528585]""","=""1s.4f""","=""1F*""","=""3""","=""1s.7d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""539.4""","=""0.9""","=""""","=""7.4249e+05""",AAA,"=""[72.236923]""","=""[74.535]""","=""1s.4d""","=""1D""","=""2""","=""1s.7p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""547.00""","=""0.04""","=""""","=""8.5185e+06""",AAA,"=""[72.26252]""","=""[74.529152]""","=""1s.4p""","=""1P*""","=""1""","=""1s.7d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""548.507""","=""548.499""","=""0.004""","=""600c""","=""2.2726e+07""",AAA,"=""[59.020708]""","=""[61.281137]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L7397""",
"=""""","=""548.593""","=""0.004""","=""""","=""2.2727e+07""",AAA,"=""[59.020708]""","=""[61.280749]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""548.717""","=""548.661""","=""0.004""","=""600c""","=""2.2720e+07""",AAA,"=""[59.020708]""","=""[61.280467]""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L7397""",
"=""""","=""552.69""","=""0.07""","=""""","=""5.6589e+06""",AAA,"=""[72.26252]""","=""[74.50579]""","=""1s.4p""","=""1P*""","=""1""","=""1s.7s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""565.545""","=""0.005""","=""""","=""4.5795e+06""",AAA,"=""[71.908412]""","=""[74.100710]""","=""1s.4s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""565.566""","=""0.005""","=""""","=""4.5797e+06""",AAA,"=""[71.908412]""","=""[74.100627]""","=""1s.4s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""565.578""","=""0.005""","=""""","=""4.5795e+06""",AAA,"=""[71.908412]""","=""[74.100580]""","=""1s.4s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""614.034""","=""0.008""","=""""","=""2.166e+01""",AA,"=""[72.108701]""","=""[74.127877]""","=""1s.4s""","=""1S""","=""0""","=""1s.6d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""611.98""","=""0.19""","=""""","=""5.1772e+06""",AAA,"=""[72.108701]""","=""[74.1347]""","=""1s.4s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""625.392""","=""0.009""","=""""","=""7.3471e+06""",AAA,"=""[72.144509]""","=""[74.127013]""","=""1s.4p""","=""3P*""","=""0""","=""1s.6d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""625.392""","=""0.006""","=""""","=""9.9176e+06""",AAA,"=""[72.144559]""","=""[74.127061]""","=""1s.4p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""625.395""","=""0.006""","=""""","=""1.3225e+07""",AAA,"=""[72.144648]""","=""[74.127143]""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""625.408""","=""0.009""","=""""","=""5.5103e+06""",AAA,"=""[72.144559]""","=""[74.127013]""","=""1s.4p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""625.421""","=""0.006""","=""""","=""3.3058e+06""",AAA,"=""[72.144648]""","=""[74.127061]""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""625.436""","=""0.009""","=""""","=""3.6735e+05""",AAA,"=""[72.144648]""","=""[74.127013]""","=""1s.4p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""654.747""","=""0.006""","=""""","=""3.131e+06""",AA,"=""[72.234749]""","=""[74.128368]""","=""1s.4d""","=""3D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""654.776""","=""0.006""","=""""","=""4.177e+05""",AA,"=""[72.234831]""","=""[74.128368]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""654.776""","=""0.010""","=""""","=""1.7365e+07""",AAA,"=""[72.234700]""","=""[74.128238]""","=""1s.4d""","=""3D""","=""1""","=""1s.6f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""654.792""","=""0.006""","=""""","=""3.2150e+06""",AAA,"=""[72.234749]""","=""[74.128238]""","=""1s.4d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""654.792""","=""0.006""","=""""","=""1.5246e+07""",AAA,"=""[72.234749]""","=""[74.128238]""","=""1s.4d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""654.821""","=""0.006""","=""""","=""9.1879e+04""",AAA,"=""[72.234831]""","=""[74.128238]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""654.821""","=""0.006""","=""""","=""1.8793e+06""",AAA,"=""[72.234831]""","=""[74.128238]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""654.821""","=""0.006""","=""""","=""2.0673e+07""",AAA,"=""[72.234831]""","=""[74.128238]""","=""1s.4d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
"=""""","=""655.500""","=""0.008""","=""""","=""1.7092e+07""",AAA,"=""[72.236923]""","=""[74.128368]""","=""1s.4d""","=""1D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""655.545""","=""0.008""","=""""","=""6.461e+02""",AA,"=""[72.236923]""","=""[74.128238]""","=""1s.4d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""655.545""","=""0.008""","=""""","=""3.542e+06""",AA,"=""[72.236923]""","=""[74.128238]""","=""1s.4d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""656.187""","=""0.008""","=""""","=""9.900e+04""",AA,"=""[72.238414]""","=""[74.127877]""","=""1s.4f""","=""3F*""","=""3""","=""1s.6d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""656.233""","=""0.008""","=""""","=""2.4840e+05""",AAA,"=""[72.238546]""","=""[74.127877]""","=""1s.4f""","=""1F*""","=""3""","=""1s.6d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""656.324""","=""0.006""","=""""","=""1.3056e+06""",AAA,"=""[72.144509]""","=""[74.033578]""","=""1s.4p""","=""3P*""","=""0""","=""1s.6s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""656.342""","=""0.006""","=""""","=""3.9167e+06""",AAA,"=""[72.144559]""","=""[74.033578]""","=""1s.4p""","=""3P*""","=""1""","=""1s.6s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""656.373""","=""0.006""","=""""","=""6.5280e+06""",AAA,"=""[72.144648]""","=""[74.033578]""","=""1s.4p""","=""3P*""","=""2""","=""1s.6s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""656.442""","=""0.006""","=""""","=""8.0165e+02""",AAA,"=""[72.238414]""","=""[74.127143]""","=""1s.4f""","=""3F*""","=""2""","=""1s.6d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""656.442""","=""0.006""","=""""","=""1.9769e+04""",AAA,"=""[72.238414]""","=""[74.127143]""","=""1s.4f""","=""3F*""","=""3""","=""1s.6d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""656.442""","=""0.006""","=""""","=""3.2466e+05""",AAA,"=""[72.238414]""","=""[74.127143]""","=""1s.4f""","=""3F*""","=""4""","=""1s.6d""","=""3D""","=""3""",9,7,,"=""T8636c73""","=""""",
"=""""","=""656.471""","=""0.006""","=""""","=""3.9275e+04""",AAA,"=""[72.238414]""","=""[74.127061]""","=""1s.4f""","=""3F*""","=""2""","=""1s.6d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""656.471""","=""0.006""","=""""","=""2.2504e+05""",AAA,"=""[72.238414]""","=""[74.127061]""","=""1s.4f""","=""3F*""","=""3""","=""1s.6d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""656.488""","=""0.010""","=""""","=""3.5353e+05""",AAA,"=""[72.238414]""","=""[74.127013]""","=""1s.4f""","=""3F*""","=""2""","=""1s.6d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""656.488""","=""0.006""","=""""","=""8.289e+03""",AA,"=""[72.238546]""","=""[74.127143]""","=""1s.4f""","=""1F*""","=""3""","=""1s.6d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""656.517""","=""0.006""","=""""","=""8.922e+04""",AA,"=""[72.238546]""","=""[74.127061]""","=""1s.4f""","=""1F*""","=""3""","=""1s.6d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""653.32""","=""0.21""","=""""","=""1.2963e+06""",AAA,"=""[72.236923]""","=""[74.1347]""","=""1s.4d""","=""1D""","=""2""","=""1s.6p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""664.67""","=""0.05""","=""""","=""1.3880e+07""",AAA,"=""[72.26252]""","=""[74.127877]""","=""1s.4p""","=""1P*""","=""1""","=""1s.6d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""664.435""","=""0.010""","=""""","=""2.3329e+04""",AAA,"=""[72.234700]""","=""[74.100710]""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""664.452""","=""0.006""","=""""","=""3.4986e+05""",AAA,"=""[72.234749]""","=""[74.100710]""","=""1s.4d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""664.465""","=""0.010""","=""""","=""5.8322e+05""",AAA,"=""[72.234700]""","=""[74.100627]""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""664.481""","=""0.010""","=""""","=""2.3329e+06""",AAA,"=""[72.234700]""","=""[74.100580]""","=""1s.4d""","=""3D""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""664.482""","=""0.006""","=""""","=""1.7493e+06""",AAA,"=""[72.234749]""","=""[74.100627]""","=""1s.4d""","=""3D""","=""2""","=""1s.6p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""664.481""","=""0.006""","=""""","=""1.9596e+06""",AAA,"=""[72.234831]""","=""[74.100710]""","=""1s.4d""","=""3D""","=""3""","=""1s.6p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""664.96""","=""0.05""","=""""","=""1.834e+03""",AA,"=""[72.26252]""","=""[74.127061]""","=""1s.4p""","=""1P*""","=""1""","=""1s.6d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""662.26""","=""0.23""","=""""","=""1.877e+01""",AA,"=""[72.26252]""","=""[74.1347]""","=""1s.4p""","=""1P*""","=""1""","=""1s.6p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""""","=""668.915""","=""0.009""","=""""","=""1.6065e+01""",AAA,"=""[72.236923]""","=""[74.090435]""","=""1s.4d""","=""1D""","=""2""","=""1s.6s""","=""1S""","=""0""",5,1,E2,"=""T7378""","=""""",
"=""""","=""678.28""","=""0.06""","=""""","=""9.4930e+06""",AAA,"=""[72.26252]""","=""[74.090435]""","=""1s.4p""","=""1P*""","=""1""","=""1s.6s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""822.817""","=""0.010""","=""""","=""6.4409e+06""",AAA,"=""[71.908412]""","=""[73.415238]""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""822.862""","=""0.010""","=""""","=""6.4409e+06""",AAA,"=""[71.908412]""","=""[73.415155]""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""822.888""","=""0.010""","=""""","=""6.4407e+06""",AAA,"=""[71.908412]""","=""[73.415108]""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""851.971""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""""","=""907.24""","=""0.19""","=""""","=""7.6774e+06""",AAA,"=""[72.108701]""","=""[73.4753]""","=""1s.4s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""915.947""","=""0.018""","=""""","=""4.0723e+01""",AAA,"=""[72.108701]""","=""[73.462319]""","=""1s.4s""","=""1S""","=""0""","=""1s.5d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""940.871""","=""0.016""","=""""","=""2.179e+03""",AA,"=""[72.144559]""","=""[73.462319]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""940.935""","=""0.016""","=""""","=""8.639e+02""",AA,"=""[72.144648]""","=""[73.462319]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""941.786""","=""0.020""","=""""","=""1.1796e+07""",AAA,"=""[72.144509]""","=""[73.460988]""","=""1s.4p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""941.787""","=""0.013""","=""""","=""1.5923e+07""",AAA,"=""[72.144559]""","=""[73.461037]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""941.793""","=""0.013""","=""""","=""2.1233e+07""",AAA,"=""[72.144648]""","=""[73.461119]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""941.822""","=""0.020""","=""""","=""8.8474e+06""",AAA,"=""[72.144559]""","=""[73.460988]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""941.851""","=""0.013""","=""""","=""5.3075e+06""",AAA,"=""[72.144648]""","=""[73.461037]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""941.886""","=""0.020""","=""""","=""5.8981e+05""",AAA,"=""[72.144648]""","=""[73.460988]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""958.405""","=""958.404""","=""0.017""","=""""","=""5.1423e+06""",AAA,"=""[60.922576]""","=""[62.216228]""","=""1s.2s""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L4834""",
"=""""","=""1001.17""","=""0.23""","=""""","=""2.5797e+06""",AAA,"=""[72.236923]""","=""[73.4753]""","=""1s.4d""","=""1D""","=""2""","=""1s.5p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""1009.316""","=""0.014""","=""""","=""7.567e+06""",AA,"=""[72.234749]""","=""[73.463147]""","=""1s.4d""","=""3D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""1009.378""","=""0.023""","=""""","=""3.4747e+07""",AAA,"=""[72.234700]""","=""[73.463023]""","=""1s.4d""","=""3D""","=""1""","=""1s.5f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""1009.383""","=""0.014""","=""""","=""1.003e+06""",AA,"=""[72.234831]""","=""[73.463147]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""1009.418""","=""0.014""","=""""","=""6.4334e+06""",AAA,"=""[72.234749]""","=""[73.463023]""","=""1s.4d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""1009.418""","=""0.014""","=""""","=""2.9203e+07""",AAA,"=""[72.234749]""","=""[73.463023]""","=""1s.4d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""1009.485""","=""0.014""","=""""","=""1.8385e+05""",AAA,"=""[72.234831]""","=""[73.463023]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""1009.485""","=""0.014""","=""""","=""3.5936e+06""",AAA,"=""[72.234831]""","=""[73.463023]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""1009.485""","=""0.014""","=""""","=""4.1365e+07""",AAA,"=""[72.234831]""","=""[73.463023]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
"=""""","=""1011.106""","=""0.018""","=""""","=""3.2804e+07""",AAA,"=""[72.236923]""","=""[73.463147]""","=""1s.4d""","=""1D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""1011.208""","=""0.018""","=""""","=""1.291e+03""",AA,"=""[72.236923]""","=""[73.463023]""","=""1s.4d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""1011.208""","=""0.018""","=""""","=""8.574e+06""",AA,"=""[72.236923]""","=""[73.463023]""","=""1s.4d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""1012.3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""""","=""1013.021""","=""0.019""","=""""","=""2.325e+05""",AA,"=""[72.238414]""","=""[73.462319]""","=""1s.4f""","=""3F*""","=""3""","=""1s.5d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""1013.131""","=""0.019""","=""""","=""5.8502e+05""",AAA,"=""[72.238546]""","=""[73.462319]""","=""1s.4f""","=""1F*""","=""3""","=""1s.5d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""1014.016""","=""0.015""","=""""","=""1.8846e+03""",AAA,"=""[72.238414]""","=""[73.461119]""","=""1s.4f""","=""3F*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""1014.016""","=""0.015""","=""""","=""4.6475e+04""",AAA,"=""[72.238414]""","=""[73.461119]""","=""1s.4f""","=""3F*""","=""3""","=""1s.5d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""1014.016""","=""0.015""","=""""","=""7.6329e+05""",AAA,"=""[72.238414]""","=""[73.461119]""","=""1s.4f""","=""3F*""","=""4""","=""1s.5d""","=""3D""","=""3""",9,7,,"=""T8636c73""","=""""",
"=""""","=""1014.084""","=""0.015""","=""""","=""9.2333e+04""",AAA,"=""[72.238414]""","=""[73.461037]""","=""1s.4f""","=""3F*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""1014.084""","=""0.015""","=""""","=""5.2951e+05""",AAA,"=""[72.238414]""","=""[73.461037]""","=""1s.4f""","=""3F*""","=""3""","=""1s.5d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""1014.124""","=""0.023""","=""""","=""8.3113e+05""",AAA,"=""[72.238414]""","=""[73.460988]""","=""1s.4f""","=""3F*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""1014.126""","=""0.015""","=""""","=""1.948e+04""",AA,"=""[72.238546]""","=""[73.461119]""","=""1s.4f""","=""1F*""","=""3""","=""1s.5d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""1014.194""","=""0.015""","=""""","=""2.093e+05""",AA,"=""[72.238546]""","=""[73.461037]""","=""1s.4f""","=""1F*""","=""3""","=""1s.5d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""1022.3""","=""0.3""","=""""","=""2.8950e+01""",AAA,"=""[72.26252]""","=""[73.4753]""","=""1s.4p""","=""1P*""","=""1""","=""1s.5p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""""","=""1033.37""","=""0.13""","=""""","=""2.4422e+07""",AAA,"=""[72.26252]""","=""[73.462319]""","=""1s.4p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""1034.48""","=""0.13""","=""""","=""3.635e+03""",AA,"=""[72.26252]""","=""[73.461037]""","=""1s.4p""","=""1P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""1050.235""","=""0.025""","=""""","=""4.7599e+04""",AAA,"=""[72.234700]""","=""[73.415238]""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""1050.278""","=""0.016""","=""""","=""7.1388e+05""",AAA,"=""[72.234749]""","=""[73.415238]""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""1050.309""","=""0.025""","=""""","=""1.1900e+06""",AAA,"=""[72.234700]""","=""[73.415155]""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""1050.351""","=""0.025""","=""""","=""4.7601e+06""",AAA,"=""[72.234700]""","=""[73.415108]""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""1050.351""","=""0.016""","=""""","=""3.9985e+06""",AAA,"=""[72.234831]""","=""[73.415238]""","=""1s.4d""","=""3D""","=""3""","=""1s.5p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""1050.352""","=""0.016""","=""""","=""3.5694e+06""",AAA,"=""[72.234749]""","=""[73.415155]""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""1052.216""","=""0.020""","=""""","=""1.432e+02""",AA,"=""[72.236923]""","=""[73.415238]""","=""1s.4d""","=""1D""","=""2""","=""1s.5p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""1052.290""","=""0.020""","=""""","=""6.579e+02""",AA,"=""[72.236923]""","=""[73.415155]""","=""1s.4d""","=""1D""","=""2""","=""1s.5p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
