obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""411.350""","=""0.005""","=""411.3569+""","=""1-""","=""""",,"=""17.613725""","=""20.627754""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",5,7,,"=""""","=""u16""",
"=""413.357""","=""0.005""","=""413.3528+""","=""12""","=""""",,"=""18.324543""","=""21.324020""","=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""414.316""","=""0.005""","=""414.3166+""","=""13bl""","=""""",,"=""19.080325""","=""22.072824""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""414.509""","=""0.005""","=""414.5019+""","=""5""","=""""",,"=""17.735716""","=""20.726877""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""1""",5,3,,"=""""","=""L10579""",
"=""414.691""","=""0.005""","=""414.6886+""","=""22a""","=""""",,"=""17.127858""","=""20.117672""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""415.195""","=""0.005""","=""415.2001+""","=""3bl""","=""""",,"=""19.761616""","=""22.747747""","=""5s2.5p3.(2P*).6s""","=""1P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""""","=""L10579""",
"=""415.321""","=""0.005""","=""415.3160+""","=""8a""","=""""",,"=""20.061881""","=""23.047178""","=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""1P""","=""1""",5,3,,"=""""","=""L10579""",
"=""415.391""","=""0.005""","=""415.3883+""","=""4bl""","=""""",,"=""17.412067""","=""20.396845""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""0""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""",1,3,,"=""""","=""L10579""",
"=""415.583""","=""0.005""","=""415.5804+""","=""5bl""","=""""",,"=""19.080325""","=""22.063723""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""416.354""","=""0.005""","=""416.3523+""","=""2""","=""""",,"=""17.735716""","=""20.713584""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""416.877""","=""0.005""","=""416.8777+""","=""2""","=""""",,"=""21.324020""","=""24.298134""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""2""",5,5,,"=""""","=""L10579""",
"=""417.771""","=""0.005""","=""417.7701+""","=""16""","=""""",,"=""17.191426""","=""20.159187""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""418.233""","=""0.005""","=""418.2336+""","=""4""","=""""",,"=""17.749112""","=""20.713584""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""419.605""","=""0.005""","=""419.6058+""","=""9""","=""""",,"=""17.735716""","=""20.690494""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",5,5,,"=""""","=""L10579""",
"=""420.357""","=""0.005""","=""420.3583+""","=""2a""","=""""",,"=""20.159187""","=""23.108676""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""420.507""","=""0.005""","=""420.509+""","=""13""","=""""",,"=""17.448412""","=""20.396845""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""",3,3,,"=""""","=""L10579""",
"=""421.077""","=""0.005""","=""421.075+""","=""14""","=""""",,"=""18.781428""","=""21.725894""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""",3,3,,"=""""","=""L10579""",
"=""421.518""","=""0.005""","=""421.517+""","=""24""","=""""",,"=""17.749112""","=""20.690494""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",7,5,,"=""""","=""L10579""",
"=""421.790""","=""0.005""","=""421.788+""","=""10""","=""""",,"=""15.913266""","=""18.852755""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(4S*).6p""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""422.715""","=""0.005""","=""422.712+""","=""0""","=""""",,"=""20.204155""","=""23.137219""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""422.816""","=""0.005""","=""422.817+""","=""13""","=""""",,"=""17.735716""","=""20.668056""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""423.385""","=""0.005""","=""423.376+""","=""1-""","=""""",,"=""18.395552""","=""21.324020""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",5,5,,"=""""","=""u16""",
"=""423.695""","=""0.005""","=""423.697+""","=""2a""","=""""",,"=""17.191426""","=""20.117672""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",7,5,,"=""""","=""L10579""",
"=""424.143""","=""0.005""","=""424.143+""","=""16""","=""""",,"=""18.400847""","=""21.324020""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",7,5,,"=""""","=""L10579""",
"=""424.758""","=""0.005""","=""424.757+""","=""2""","=""""",,"=""17.749112""","=""20.668056""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""426.460""","=""0.005""","=""426.459+""","=""12""","=""""",,"=""19.704573""","=""22.611867""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""427.378""","=""0.005""","=""427.376+""","=""17""","=""""",,"=""17.749112""","=""20.650166""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""427.534""","=""0.005""","=""427.534+""","=""4""","=""""",,"=""19.172838""","=""22.072824""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",3,3,,"=""""","=""L10579""",
"=""428.011""","=""0.005""","=""428.020+""","=""4""","=""""",,"=""20.204155""","=""23.100845""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""428.710""","=""0.005""","=""428.709+""","=""20""","=""""",,"=""17.735716""","=""20.627754""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",5,7,,"=""""","=""L10579""",
"=""428.879""","=""0.005""","=""428.880+""","=""5a""","=""""",,"=""19.172838""","=""22.063723""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""429.917""","=""0.005""","=""429.907+""","=""1a""","=""""",,"=""21.725894""","=""24.609869""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""2""",3,5,,"=""""","=""L10579""",
"=""430.704""","=""0.005""","=""430.704+""","=""1a""","=""""",,"=""17.749112""","=""20.627754""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",7,7,,"=""""","=""L10579""",
"=""430.922""","=""0.005""","=""430.922+""","=""6""","=""""",,"=""19.704573""","=""22.581755""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",5,3,,"=""""","=""L10579""",
"=""431.053""","=""0.005""","=""431.053+""","=""7""","=""""",,"=""17.749112""","=""20.625425""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(4S*).4f""","=""5F""","=""4""",7,9,,"=""""","=""L10579""",
"=""432.106""","=""0.005""","=""432.105+""","=""2""","=""""",,"=""21.540286""","=""24.409591""","=""5s2.5p3.(4S*).4f""","=""3F""","=""2""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""435.885""","=""0.005""","=""435.886+""","=""3""","=""""",,"=""15.636859""","=""18.481279""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(4S*).6p""","=""5P""","=""3""",7,7,,"=""""","=""L10579""",
"=""437.429""","=""0.005""","=""437.428+""","=""3""","=""""",,"=""20.117672""","=""22.952066""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""438.724""","=""0.005""","=""438.722+""","=""4""","=""""",,"=""20.274814""","=""23.100845""","=""5s.5p5""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""438.870""","=""0.005""","=""438.868+""","=""4""","=""""",,"=""18.014920""","=""20.840008""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""438.895""","=""0.005""","=""438.895+""","=""4""","=""""",,"=""20.061881""","=""22.886795""","=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""439.640""","=""0.005""","=""439.639+""","=""13""","=""""",,"=""19.761616""","=""22.581755""","=""5s2.5p3.(2P*).6s""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",3,3,,"=""""","=""L10579""",
"=""441.430""","=""0.005""","=""441.430+""","=""8""","=""""",,"=""19.267256""","=""22.075948""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""0""",3,1,,"=""""","=""L10579""",
"=""441.902""","=""0.005""","=""441.901+""","=""2""","=""""",,"=""16.907413""","=""19.713113""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",5,3,,"=""""","=""L10579""",
"=""441.921""","=""0.005""","=""441.922+""","=""3""","=""""",,"=""19.267256""","=""22.072824""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",3,3,,"=""""","=""L10579""",
"=""442.649""","=""0.005""","=""442.644+""","=""1-""","=""""",,"=""21.566621""","=""24.367615""","=""5s2.5p3.(4S*).4f""","=""3F""","=""4""","=""5s2.5p3.(2D*).6d""","=""1G*""","=""4""",9,9,,"=""""","=""u16""",
"=""443.541""","=""0.005""","=""443.541+""","=""15""","=""""",,"=""17.127858""","=""19.923182""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""445.454""","=""0.005""","=""445.449+""","=""1""","=""""",,"=""20.204155""","=""22.987506""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""445.485""","=""0.005""","=""445.486+""","=""7""","=""""",,"=""17.613725""","=""20.396845""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""",5,3,,"=""""","=""L10579""",
"=""446.941""","=""0.005""","=""446.940+""","=""5""","=""""",,"=""17.613725""","=""20.387793""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",5,7,,"=""""","=""L10579""",
"=""447.215""","=""0.005""","=""447.215+""","=""8bl""","=""""",,"=""20.274814""","=""23.047178""","=""5s.5p5""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""1P""","=""1""",3,3,,"=""""","=""L10579""",
"=""448.131""","=""0.005""","=""448.130+""","=""2""","=""""",,"=""21.566621""","=""24.333325""","=""5s2.5p3.(4S*).4f""","=""3F""","=""4""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""3""",9,7,,"=""""","=""L10579""",
"=""449.016""","=""0.005""","=""449.013+""","=""4a""","=""""",,"=""15.459755""","=""18.221018""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(4S*).6p""","=""5P""","=""2""",5,5,,"=""""","=""L10579""",
"=""449.406""","=""0.005""","=""449.404+""","=""5a*""","=""""",,"=""18.781428""","=""21.540286""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""1""","=""5s2.5p3.(4S*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""449.406""","=""0.005""","=""449.405+""","=""5a*""","=""""",,"=""22.514749""","=""25.273604""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""","=""5s2.5p3.(2D*).6d""","=""1F*""","=""3""",5,7,,"=""""","=""L10579""",
"=""450.467""","=""0.005""","=""450.468+""","=""14a""","=""""",,"=""20.061881""","=""22.814221""","=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",5,5,,"=""""","=""L10579""",
"=""452.690""","=""0.005""","=""452.690+""","=""1""","=""""",,"=""15.459755""","=""18.198584""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""","=""5s2.5p3.(4S*).6p""","=""5P""","=""1""",5,3,,"=""""","=""L10579""",
"=""452.951""","=""0.005""","=""452.949+""","=""2h*""","=""""",,"=""22.063723""","=""24.800987""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""452.951""","=""0.005""","=""452.950+""","=""2h*""","=""""",,"=""20.396845""","=""23.134106""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""1""",3,3,,"=""""","=""L10579""",
"=""453.865""","=""0.005""","=""453.863+""","=""9a""","=""""",,"=""17.191426""","=""19.923182""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",7,5,,"=""""","=""L10579""",
"=""455.679""","=""0.005""","=""455.676+""","=""1a""","=""""",,"=""20.387793""","=""23.108676""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""457.040""","=""0.005""","=""457.038+""","=""7""","=""""",,"=""18.395552""","=""21.108328""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""457.931""","=""0.005""","=""457.932+""","=""2""","=""""",,"=""18.400847""","=""21.108328""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""459.427""","=""0.005""","=""459.428+""","=""2h""","=""""",,"=""18.014920""","=""20.713584""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""460.289""","=""0.005""","=""460.291+""","=""2""","=""""",,"=""18.019976""","=""20.713584""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",7,5,,"=""""","=""L10579""",
"=""461.612""","=""0.005""","=""461.617+""","=""2""","=""""",,"=""20.061881""","=""22.747747""","=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""",5,3,,"=""""","=""L10579""",
"=""462.171""","=""0.005""","=""462.172+""","=""6""","=""""",,"=""20.204155""","=""22.886795""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2P*).6p""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""463.276""","=""0.001""","=""463.272+""","=""3""","=""""",,"=""18.647749""","=""21.324020""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",5,5,,"=""""","=""L7270""",
"=""463.295""","=""0.005""","=""463.292+""","=""2a""","=""""",,"=""22.179182""","=""24.855339""","=""5s2.5p3.(2D*).4f""","=""3G""","=""4""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""5""",9,11,,"=""""","=""L10579""",
"=""463.394""","=""0.005""","=""463.393+""","=""8""","=""""",,"=""18.014920""","=""20.690494""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",5,5,,"=""""","=""L10579""",
"=""464.270""","=""0.001""","=""464.270+""","=""4*""","=""""",,"=""18.019976""","=""20.690494""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",7,5,,"=""""","=""L7270""",
"=""464.270""","=""0.001""","=""464.285+""","=""4*""","=""""",,"=""22.179182""","=""24.849617""","=""5s2.5p3.(2D*).4f""","=""3G""","=""4""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""4""",9,9,,"=""""","=""L7270""",
"=""464.490""","=""0.005""","=""464.489+""","=""1""","=""""",,"=""17.448412""","=""20.117672""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""464.547""","=""0.005""","=""464.549+""","=""5""","=""""",,"=""20.117672""","=""22.786590""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""","=""5s2.5p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""""","=""L10579""",
"=""465.803""","=""0.005""","=""465.802+""","=""1h""","=""""",,"=""22.611867""","=""25.273604""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""","=""5s2.5p3.(2D*).6d""","=""1F*""","=""3""",7,7,,"=""""","=""L10579""",
"=""465.908""","=""0.005""","=""465.908+""","=""17a""","=""""",,"=""17.735716""","=""20.396845""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""",5,3,,"=""""","=""L10579""",
"=""467.291""","=""0.005""","=""467.282+""","=""8""","=""""",,"=""19.928448""","=""22.581755""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""0""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",1,3,,"=""""","=""L10579""",
"=""467.312""","=""0.005""","=""467.312+""","=""3""","=""""",,"=""18.014920""","=""20.668056""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""467.498""","=""0.005""","=""467.499+""","=""18a""","=""""",,"=""17.735716""","=""20.387793""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",5,7,,"=""""","=""L10579""",
"=""468.204""","=""0.005""","=""468.204+""","=""1h""","=""""",,"=""18.019976""","=""20.668056""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""468.486""","=""0.005""","=""468.486+""","=""20""","=""""",,"=""15.574530""","=""18.221018""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5s2.5p3.(4S*).6p""","=""5P""","=""2""",3,5,,"=""""","=""L10579""",
"=""468.650""","=""0.005""","=""468.649+""","=""2a""","=""""",,"=""19.080325""","=""21.725894""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""",5,3,,"=""""","=""L10579""",
"=""469.873""","=""0.005""","=""469.872+""","=""6""","=""""",,"=""17.749112""","=""20.387793""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",7,7,,"=""""","=""L10579""",
"=""471.390""","=""0.005""","=""471.389+""","=""20bl""","=""""",,"=""18.019976""","=""20.650166""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""472.492""","=""0.005""","=""472.491+""","=""16""","=""""",,"=""15.574530""","=""18.198584""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5s2.5p3.(4S*).6p""","=""5P""","=""1""",3,3,,"=""""","=""L10579""",
"=""472.853""","=""0.001""","=""472.854+""","=""0""","=""""",,"=""22.063723""","=""24.685765""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""","=""5s2.5p3.(2D*).6d""","=""3S*""","=""1""",5,3,,"=""""","=""L7270""",
"=""474.520""","=""0.001""","=""474.520+""","=""3""","=""""",,"=""18.014920""","=""20.627754""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",5,7,,"=""""","=""L7270""",
"=""475.027""","=""0.005""","=""475.023+""","=""18""","=""""",,"=""20.204155""","=""22.814221""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",7,5,,"=""""","=""L10579""",
"=""475.865""","=""0.005""","=""475.865+""","=""10""","=""""",,"=""18.019976""","=""20.625425""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""5s2.5p3.(4S*).4f""","=""5F""","=""4""",7,9,,"=""""","=""L10579""",
"=""478.242""","=""0.005""","=""478.245+""","=""3h""","=""""",,"=""21.725894""","=""24.318376""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""2""",3,5,,"=""""","=""L10579""",
"=""479.583""","=""0.005""","=""479.582+""","=""25""","=""""",,"=""17.127858""","=""19.713113""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",3,3,,"=""""","=""L10579""",
"=""479.785""","=""0.005""","=""479.785+""","=""8a""","=""""",,"=""15.636859""","=""18.221018""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(4S*).6p""","=""5P""","=""2""",7,5,,"=""""","=""L10579""",
"=""483.763""","=""0.001""","=""483.752+""","=""0""","=""""",,"=""22.581755""","=""25.144727""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""","=""5s2.5p3.(2D*).6d""","=""1P*""","=""1""",3,3,,"=""""","=""L7270""",
"=""484.315""","=""0.001""","=""484.321+""","=""1bl""","=""""",,"=""20.574147""","=""23.134106""","=""5s2.5p3.(2D*).6p""","=""3P""","=""0""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""1""",1,3,,"=""""","=""L7270""",
"=""485.229""","=""0.001""","=""485.219+""","=""0""","=""""",,"=""20.396845""","=""22.952066""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",3,5,,"=""""","=""L7270""",
"=""485.616""","=""0.001""","=""485.631+""","=""0""","=""""",,"=""19.172838""","=""21.725894""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""",3,3,,"=""""","=""L7270""",
"=""487.076""","=""0.005""","=""487.079+""","=""21""","=""""",,"=""17.613725""","=""20.159187""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""488.241""","=""0.005""","=""488.241+""","=""2""","=""""",,"=""20.274814""","=""22.814221""","=""5s.5p5""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""490.779""","=""0.001""","=""490.774+""","=""0u""","=""""",,"=""23.108676""","=""25.634973""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L7270""",
"=""492.024""","=""0.005""","=""492.025+""","=""1""","=""""",,"=""20.061881""","=""22.581755""","=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",5,3,,"=""""","=""L10579""",
"=""492.810""","=""0.005""","=""492.821+""","=""1a""","=""""",,"=""20.117672""","=""22.633479""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""492.889""","=""0.005""","=""492.888+""","=""5""","=""""",,"=""18.324543""","=""20.840008""","=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",3,3,,"=""""","=""L10579""",
"=""494.495""","=""0.001""","=""494.492+""","=""0""","=""""",,"=""20.117672""","=""22.624976""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""","=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",5,5,,"=""""","=""L7270""",
"=""495.391""","=""0.005""","=""495.395+""","=""1""","=""""",,"=""22.107136""","=""24.609869""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""2""",7,5,,"=""""","=""L10579""",
"=""499.749""","=""0.005""","=""499.751+""","=""0""","=""""",,"=""20.627754""","=""23.108676""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""500.993""","=""0.005""","=""500.993+""","=""23""","=""""",,"=""17.448412""","=""19.923182""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""502.441""","=""0.005""","=""502.435+""","=""3""","=""""",,"=""22.747747""","=""25.215415""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""","=""5s2.5p3.(2D*).6d""","=""1D*""","=""2""",3,5,,"=""""","=""L10579""",
