Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s<1/2,F=4>.14g""","=""""","=""""",7,"=""""","=""18.591506""","=""""","=""0.000010""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.14g""","=""""","=""""",11,"=""""","=""18.591938""","=""""","=""0.000009""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.14h""","=""""","=""""",9,"=""""","=""18.592200""","=""""","=""0.000015""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.14h""","=""""","=""""",11,"=""""","=""18.592649""","=""""","=""0.000015""","=""                                 ""","=""L18318"""
"=""5s.16d""","=""3D""","=""1""",3,"=""""","=""18.59375""","=""""","=""0.00005""","=""                                 ""","=""L18318"""
"=""5s.16d""","=""3D""","=""2""",5,"=""""","=""18.59410""","=""""","=""0.00004""","=""                                 ""","=""L18318"""
"=""5s.16d""","=""3D""","=""3""",7,"=""""","=""18.594195""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s.16d""","=""1D""","=""2""",5,"=""[""","=""18.59617""","=""]""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.18s""","=""3S""","=""1""",3,"=""[""","=""18.62220""","=""]""","=""0.00003""","="" 100                             ""","=""L18318"""
"=""5s.18s""","=""1S""","=""0""",1,"=""[""","=""18.62378""","=""]""","=""0.00003""","=""  99                             ""","=""L18318"""
"=""5s.17d""","=""3D""","=""1""",3,"=""""","=""18.62962""","=""""","=""0.00006""","=""                                 ""","=""L18318"""
"=""5s.17d""","=""3D""","=""2""",5,"=""""","=""18.62962""","=""""","=""0.00006""","=""                                 ""","=""L18318"""
"=""5s.17d""","=""3D""","=""3""",7,"=""[""","=""18.62970""","=""]""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.17d""","=""1D""","=""2""",5,"=""""","=""18.63134""","=""""","=""0.00004""","=""                                 ""","=""L18318"""
"=""5s.19s""","=""3S""","=""1""",3,"=""[""","=""18.65262""","=""]""","=""0.00003""","="" 100                             ""","=""L18318"""
"=""5s.19s""","=""1S""","=""0""",1,"=""[""","=""18.65390""","=""]""","=""0.00003""","=""  99                             ""","=""L18318"""
"=""5s.18d""","=""3D""","=""1""",3,"=""""","=""18.65852""","=""""","=""0.00004""","=""                                 ""","=""L18318"""
"=""5s.18d""","=""3D""","=""3""",7,"=""""","=""18.65882""","=""""","=""0.00004""","=""                                 ""","=""L18318"""
"=""5s.18d""","=""3D""","=""2""",5,"=""""","=""18.65882""","=""""","=""0.00005""","=""                                 ""","=""L18318"""
"=""5s.18d""","=""1D""","=""2""",5,"=""[""","=""18.66009""","=""]""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.19d""","=""3D""","=""1""",3,"=""[""","=""18.68275""","=""]""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.19d""","=""3D""","=""2""",5,"=""[""","=""18.68281""","=""]""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.19d""","=""3D""","=""3""",7,"=""""","=""18.68291""","=""""","=""0.00004""","=""                                 ""","=""L18318"""
"=""In III (5s 2S<1/2>)""","=""Limit""","=""---""",,"=""""","=""18.87041""","=""""","=""0.00003""","=""                                 ""","=""L18318"""
