obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""246.340""","=""0.001""","=""246.340+""","=""5""","=""""",,"=""17.55924""","=""22.59229""","=""5s2.5p2.(3P).5d""","=""4F""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""246.650""","=""0.001""","=""246.650+""","=""5""","=""""",,"=""20.28341""","=""25.31013""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""247.149""","=""0.001""","=""247.150+""","=""3""","=""""",,"=""19.32466""","=""24.34122""","=""5s2.5p2.(3P).5d""","=""4D""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""247.557""","=""0.001""","=""247.557+""","=""9""","=""""",,"=""17.58398""","=""22.59229""","=""5s2.5p2.(1D).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""249.380""","=""0.001""","=""249.382+""","=""9""","=""""",,"=""21.82641""","=""26.79807""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""249.585""","=""0.001""","=""249.589+""","=""11""","=""""",,"=""20.58079""","=""25.54833""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""249.777""","=""0.001""","=""249.778+""","=""6""","=""""",,"=""18.43459""","=""23.39837""","=""5s2.5p2.(3P).5d""","=""4D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""249.881""","=""0.001""","=""249.883+""","=""2""","=""""",,"=""21.83637""","=""26.79807""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L6570""",
"=""250.468""","=""0.001""","=""250.470+""","=""6""","=""""",,"=""20.49211""","=""25.44218""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""250.608""","=""0.001""","=""250.610+""","=""3""","=""""",,"=""18.12730""","=""23.07459""","=""5s2.5p2.(3P).5d""","=""4D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""251.545""","=""0.001""","=""251.546+""","=""6""","=""""",,"=""19.79318""","=""24.72208""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""252.568""","=""0.001""","=""252.571+""","=""1""","=""""",,"=""20.01535""","=""24.92425""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""252.627""","=""0.001""","=""252.630+""","=""3""","=""""",,"=""21.82641""","=""26.73415""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""253.034""","=""0.001""","=""253.037+""","=""3""","=""""",,"=""19.49094""","=""24.39078""","=""5s2.5p2.(3P).6s""","=""4P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""253.494""","=""0.001""","=""253.487+""","=""1""","=""""",,"=""19.49094""","=""24.38208""","=""5s2.5p2.(3P).6s""","=""4P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""1/2""",2,2,,"=""""","=""L6570""",
"=""256.071""","=""0.001""","=""256.072+""","=""10""","=""""",,"=""20.01535""","=""24.85712""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""256.490""","=""0.001""","=""256.493+""","=""12""","=""""",,"=""22.05968""","=""26.89350""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""257.370""","=""0.001""","=""257.368+""","=""10""","=""""",,"=""20.73095""","=""25.54833""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""257.413""","=""0.001""","=""257.414+""","=""2""","=""""",,"=""18.43459""","=""23.25112""","=""5s2.5p2.(3P).5d""","=""4D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""258.980""","=""0.001""","=""258.980+""","=""1""","=""""",,"=""20.26684""","=""25.05424""","=""5s2.5p2.(1D).5d""","=""2G""","=""9/2""","=""5s2.5p2.(3P).4f""","=""2G*""","=""9/2""",10,10,,"=""""","=""L11502""",
"=""259.202""","=""0.001""","=""259.204+""","=""6""","=""""",,"=""19.49094""","=""24.27420""","=""5s2.5p2.(3P).6s""","=""4P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""259.561""","=""0.001""","=""259.560+""","=""1""","=""""",,"=""17.55924""","=""22.33594""","=""5s2.5p2.(3P).5d""","=""4F""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""260.911""","=""0.001""","=""260.912+""","=""2""","=""""",,"=""17.58398""","=""22.33594""","=""5s2.5p2.(1D).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""262.048""","=""0.001""","=""262.047+""","=""11""","=""""",,"=""20.19287""","=""24.92425""","=""5s2.5p2.(3P).5d""","=""4P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""262.256""","=""0.001""","=""262.255+""","=""11""","=""""",,"=""21.13810""","=""25.86572""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""262.776""","=""0.001""","=""262.777+""","=""9""","=""""",,"=""20.95352""","=""25.67175""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""263.418""","=""0.001""","=""263.419+""","=""5""","=""""",,"=""20.01535""","=""24.72208""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""265.170""","=""0.001""","=""265.170+""","=""3""","=""""",,"=""20.95352""","=""25.62916""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2G*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""265.237""","=""0.001""","=""265.237+""","=""13""","=""""",,"=""22.05968""","=""26.73415""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""265.296""","=""0.001""","=""265.296+""","=""10""","=""""",,"=""21.82641""","=""26.49984""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""266.592""","=""0.001""","=""266.591+""","=""10""","=""""",,"=""22.63592""","=""27.28664""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""267.158""","=""0.001""","=""267.159+""","=""5""","=""""",,"=""20.28341""","=""24.92425""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""268.079""","=""0.001""","=""268.077+""","=""11""","=""""",,"=""20.28341""","=""24.90835""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""269.254""","=""0.001""","=""269.248+""","=""4""","=""""",,"=""22.19323""","=""26.79807""","=""5s2.5p2.(1D).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L6570""",
"=""269.667""","=""0.001""","=""269.672+""","=""9""","=""""",,"=""19.79318""","=""24.39078""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""269.831""","=""0.001""","=""269.835+""","=""13""","=""""",,"=""20.95352""","=""25.54833""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""270.753""","=""0.001""","=""270.756+""","=""10""","=""""",,"=""20.73095""","=""25.31013""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""271.077""","=""0.001""","=""271.080+""","=""1""","=""""",,"=""20.28341""","=""24.85712""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""271.270""","=""0.001""","=""271.273+""","=""1""","=""""",,"=""19.79318""","=""24.36365""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",6,6,,"=""""","=""L6004""",
"=""272.608""","=""0.001""","=""272.610+""","=""13""","=""""",,"=""19.79318""","=""24.34122""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""273.473""","=""0.001""","=""273.476+""","=""2""","=""""",,"=""21.13810""","=""25.67175""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""5/2""",6,6,,"=""""","=""L6004""",
"=""274.489""","=""0.001""","=""274.494+""","=""10""","=""""",,"=""22.63592""","=""27.15275""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""276.048""","=""0.001""","=""276.048+""","=""6""","=""""",,"=""23.34283""","=""27.83423""","=""5s2.5p2.(1D).5d""","=""2S""","=""1/2""","=""5s2.5p2.(1D).6p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""276.068""","=""0.001""","=""276.069+""","=""0""","=""""",,"=""21.13810""","=""25.62916""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2G*""","=""7/2""",6,8,,"=""""","=""L6570""",
"=""276.217""","=""0.001""","=""276.216+""","=""1""","=""""",,"=""20.95352""","=""25.44218""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""276.840""","=""0.001""","=""276.840+""","=""15""","=""""",,"=""21.47677""","=""25.95531""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""279.329""","=""0.001""","=""279.327+""","=""3""","=""""",,"=""20.28341""","=""24.72208""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""279.740""","=""0.001""","=""279.739+""","=""10""","=""""",,"=""20.49211""","=""24.92425""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""280.429""","=""0.001""","=""280.425+""","=""2""","=""""",,"=""19.91993""","=""24.34122""","=""5s2.5p2.(1D).5d""","=""2G""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""280.748""","=""0.001""","=""280.746+""","=""11""","=""""",,"=""20.49211""","=""24.90835""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""281.129""","=""0.001""","=""281.129+""","=""10""","=""""",,"=""21.13810""","=""25.54833""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""282.493""","=""0.001""","=""282.491+""","=""11""","=""""",,"=""21.47677""","=""25.86572""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""282.914""","=""0.001""","=""282.914+""","=""1""","=""""",,"=""20.28341""","=""24.66580""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""283.930""","=""0.001""","=""283.930+""","=""11""","=""""",,"=""20.01535""","=""24.38208""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""284.590""","=""0.001""","=""284.588+""","=""10""","=""""",,"=""20.95352""","=""25.31013""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""285.134""","=""0.001""","=""285.133+""","=""10""","=""""",,"=""20.01535""","=""24.36365""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""286.499""","=""0.001""","=""286.499+""","=""10""","=""""",,"=""20.58079""","=""24.90835""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""288.063""","=""0.001""","=""288.062+""","=""12""","=""""",,"=""21.13810""","=""25.44218""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""289.933""","=""0.001""","=""289.932+""","=""10""","=""""",,"=""20.58079""","=""24.85712""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""290.129""","=""0.001""","=""290.127+""","=""13""","=""""",,"=""23.56078""","=""27.83423""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""291.122""","=""0.001""","=""291.122+""","=""13""","=""""",,"=""20.01535""","=""24.27420""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""293.011""","=""0.001""","=""293.007+""","=""9""","=""""",,"=""23.60279""","=""27.83423""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""295.347""","=""0.001""","=""295.348+""","=""3""","=""""",,"=""20.19287""","=""24.39078""","=""5s2.5p2.(3P).5d""","=""4P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""295.555""","=""0.001""","=""295.554+""","=""15""","=""""",,"=""21.47677""","=""25.67175""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""295.675""","=""0.001""","=""295.673+""","=""12""","=""""",,"=""20.73095""","=""24.92425""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""295.958""","=""0.001""","=""295.961+""","=""9""","=""""",,"=""20.19287""","=""24.38208""","=""5s2.5p2.(3P).5d""","=""4P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""296.799""","=""0.001""","=""296.798+""","=""2""","=""""",,"=""20.73095""","=""24.90835""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L6570""",
"=""297.181""","=""0.001""","=""297.179+""","=""1""","=""""",,"=""21.13810""","=""25.31013""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""297.731""","=""0.001""","=""297.730+""","=""14""","=""""",,"=""19.49094""","=""23.65526""","=""5s2.5p2.(3P).6s""","=""4P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""297.886""","=""0.001""","=""297.885+""","=""6""","=""""",,"=""22.63592""","=""26.79807""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""301.490""","=""0.001""","=""301.486+""","=""1""","=""""",,"=""21.43590""","=""25.54833""","=""5s2.5p2.(1D).5d""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""301.860""","=""0.001""","=""301.858+""","=""6""","=""""",,"=""20.28341""","=""24.39078""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""302.531""","=""0.001""","=""302.531+""","=""6""","=""""",,"=""22.63592""","=""26.73415""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(1D).6p""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""303.510""","=""0.001""","=""303.510+""","=""15""","=""""",,"=""20.58079""","=""24.66580""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""303.785""","=""0.001""","=""303.784+""","=""12""","=""""",,"=""20.19287""","=""24.27420""","=""5s2.5p2.(3P).5d""","=""4P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""304.356""","=""0.001""","=""304.352+""","=""1""","=""""",,"=""19.32466""","=""23.39837""","=""5s2.5p2.(3P).5d""","=""4D""","=""7/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""304.515""","=""0.001""","=""304.512+""","=""16""","=""""",,"=""21.47677""","=""25.54833""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""306.946""","=""0.001""","=""306.944+""","=""9""","=""""",,"=""21.82641""","=""25.86572""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""307.537""","=""0.001""","=""307.530+""","=""2""","=""""",,"=""23.34283""","=""27.37445""","=""5s2.5p2.(1D).5d""","=""2S""","=""1/2""","=""5s2.5p2.(1D).4f""","=""2P*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""307.705""","=""0.001""","=""307.703+""","=""1""","=""""",,"=""21.83637""","=""25.86572""","=""5s2.5p2.(1D).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""308.061""","=""0.001""","=""308.064+""","=""14""","=""""",,"=""21.13810""","=""25.16273""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""308.395""","=""0.001""","=""308.395+""","=""6""","=""""",,"=""20.01535""","=""24.03565""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""308.760""","=""0.001""","=""308.757+""","=""3""","=""""",,"=""19.32466""","=""23.34025""","=""5s2.5p2.(3P).5d""","=""4D""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""9/2""",8,10,,"=""""","=""L11502""",
"=""310.413""","=""0.001""","=""310.411+""","=""10""","=""""",,"=""19.79318""","=""23.78739""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""310.652""","=""0.001""","=""310.650+""","=""11""","=""""",,"=""20.73095""","=""24.72208""","=""5s2.5p2.(3P).6s""","=""2P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""312.248""","=""0.001""","=""312.245+""","=""3""","=""""",,"=""20.95352""","=""24.92425""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""312.667""","=""0.001""","=""312.664+""","=""13""","=""""",,"=""21.47677""","=""25.44218""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""314.378""","=""0.001""","=""314.376+""","=""1""","=""""",,"=""23.34283""","=""27.28664""","=""5s2.5p2.(1D).5d""","=""2S""","=""1/2""","=""5s2.5p2.(1D).6p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""315.768""","=""0.001""","=""315.766+""","=""1""","=""""",,"=""19.32466""","=""23.25112""","=""5s2.5p2.(3P).5d""","=""4D""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""7/2""",8,8,,"=""""","=""L6004""",
"=""317.617""","=""0.001""","=""317.615+""","=""17""","=""""",,"=""20.95352""","=""24.85712""","=""5s2.5p2.(3P).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""318.019""","=""0.001""","=""318.017+""","=""15""","=""""",,"=""20.49211""","=""24.39078""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""318.550""","=""0.001""","=""318.546+""","=""14""","=""""",,"=""22.06312""","=""25.95531""","=""5s.5p4""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""320.024""","=""0.001""","=""320.023+""","=""1""","=""""",,"=""21.43590""","=""25.31013""","=""5s2.5p2.(1D).5d""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""320.248""","=""0.001""","=""320.245+""","=""10""","=""""",,"=""20.49211""","=""24.36365""","=""5s2.5p2.(3P).6s""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""320.872""","=""0.001""","=""320.877+""","=""2""","=""""",,"=""22.63592""","=""26.49984""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(1D).4f""","=""2D*""","=""3/2""",4,4,,"=""""","=""L6004""",
"=""321.033""","=""0.001""","=""321.030+""","=""13""","=""""",,"=""19.79318""","=""23.65526""","=""5s2.5p2.(3P).5d""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""322.429""","=""0.001""","=""322.428+""","=""2""","=""""",,"=""21.82641""","=""25.67175""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""322.642""","=""0.001""","=""322.642+""","=""9""","=""""",,"=""20.19287""","=""24.03565""","=""5s2.5p2.(3P).5d""","=""4P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2S*""","=""1/2""",2,2,,"=""""","=""L11502""",
"=""323.434""","=""0.001""","=""323.434+""","=""1""","=""""",,"=""21.47677""","=""25.31013""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""324.023""","=""0.001""","=""324.022+""","=""16""","=""""",,"=""23.06709""","=""26.89350""","=""5s2.5p2.(1D).6s""","=""2D""","=""5/2""","=""5s2.5p2.(1D).6p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""325.419""","=""0.001""","=""325.419+""","=""13""","=""""",,"=""20.58079""","=""24.39078""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""325.760""","=""0.001""","=""325.756+""","=""9""","=""""",,"=""22.05968""","=""25.86572""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""326.040""","=""0.001""","=""326.039+""","=""12""","=""""",,"=""21.82641""","=""25.62916""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2G*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""326.161""","=""0.001""","=""326.164+""","=""1""","=""""",,"=""20.58079""","=""24.38208""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""1/2""",4,2,,"=""""","=""L11502""",
"=""327.468""","=""0.001""","=""327.468+""","=""13""","=""""",,"=""21.13810""","=""24.92425""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",6,4,,"=""""","=""L11502""",
"=""327.753""","=""0.001""","=""327.753+""","=""1""","=""""",,"=""20.58079""","=""24.36365""","=""5s.5p4""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",4,6,,"=""""","=""L11502""",
