obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""604.505""","=""0.001""","=""604.505+""","=""10""","=""""",,"=""9.7893002""","=""11.840302""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L4739""",
"=""604.967""","=""0.001""","=""604.966+""","=""6h""","=""""",,"=""9.9431148""","=""11.992554""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).10f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L4739""",
"=""606.659""","=""0.001""","=""606.657+""","=""1h""","=""""",,"=""9.9170767""","=""11.960804""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).9f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""606.920""","=""0.001""","=""606.919+""","=""2h""","=""""",,"=""9.9170767""","=""11.959921""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""606.945""","=""0.001""","=""606.943+""","=""1h""","=""""",,"=""9.9170767""","=""11.959842""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""609.507""","=""0.001""","=""609.505+""","=""3""","=""""",,"=""9.9587513""","=""11.992928""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).10f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""609.684""","=""0.001""","=""609.69+""","=""1-""","=""""",,"=""9.9587513""","=""11.99231""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).10f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""610.557""","=""0.001""","=""610.556+""","=""3""","=""1.20e+05""",B,"=""9.8210940""","=""11.851770""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).11s""","=""2[3/2]*""","=""1""",5,3,,"=""T5818""","=""L4739""",
"=""611.006""","=""0.001""","=""611.0043+""","=""8""","=""1.80e+05""",C+,"=""9.8210940""","=""11.8502809""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).11s""","=""2[3/2]*""","=""2""",5,5,,"=""T5818""","=""L4739""",
"=""611.3453""","=""0.0002""","=""611.3452+""","=""30""","=""""",,"=""9.7893002""","=""11.8173556""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).9d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L7292""",
"=""611.3643""","=""0.0002""","=""611.3641+""","=""40""","=""7.0e+05""",C,"=""9.7207407""","=""11.7487336""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""2""",7,5,,"=""T5818""","=""L7292""",
"=""611.655""","=""0.001""","=""611.655+""","=""10""","=""""",,"=""9.5801530""","=""11.607182""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L4739""",
"=""612.561""","=""0.001""","=""612.558+""","=""5""","=""""",,"=""9.8903766""","=""11.914417""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).8f""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L4739""",
"=""612.806""","=""0.001""","=""612.8058+""","=""15""","=""""",,"=""9.7893002""","=""11.8125220""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L4739""",
"=""613.317""","=""0.001""","=""613.316+""","=""1""","=""""",,"=""9.9334853""","=""11.955024""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).11d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L4739""",
"=""614.383""","=""0.001""","=""614.382+""","=""1h""","=""""",,"=""9.9431148""","=""11.961146""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).9f""","=""2[7/2]""","=""4""",9,9,,"=""""","=""L4739""",
"=""614.540""","=""0.001""","=""614.5387+""","=""4""","=""""",,"=""9.7893002""","=""11.8068167""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L4739""",
"=""614.667""","=""0.001""","=""614.666+""","=""20hw""","=""""",,"=""9.9431148""","=""11.960214""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).9f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L4739""",
"=""615.3773""","=""0.0002""","=""615.3772+""","=""20""","=""""",,"=""9.6856205""","=""11.7003882""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L7292""",
"=""616.387""","=""0.001""","=""616.3879+""","=""3""","=""""",,"=""9.7893002""","=""11.8007639""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L4739""",
"=""616.5367""","=""0.0002""","=""616.5367+""","=""90""","=""""",,"=""9.6856205""","=""11.6965990""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L7292""",
"=""616.5641""","=""0.0002""","=""616.5637+""","=""80""","=""""",,"=""9.5697254""","=""11.5806159""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L7292""",
"=""618.0013""","=""0.0002""","=""618.0010+""","=""150""","=""""",,"=""9.5697254""","=""11.5759390""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L7292""",
"=""618.1375""","=""0.0002""","=""618.1375+""","=""120""","=""""",,"=""9.5697254""","=""11.5754959""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L7292""",
"=""618.4131""","=""0.0002""","=""618.4129+""","=""300""","=""""",,"=""9.6856205""","=""11.6904980""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L7292""",
"=""618.587""","=""0.001""","=""618.5878+""","=""3""","=""""",,"=""9.6856205""","=""11.6899309""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L4739""",
"=""619.081""","=""0.001""","=""619.0815+""","=""20""","=""1.30e+05""",B,"=""9.5801530""","=""11.5828652""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""",3,3,,"=""T5818""","=""L4739""",
"=""619.311""","=""0.001""","=""619.311+""","=""4h""","=""""",,"=""9.9587513""","=""11.960722""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""619.560""","=""0.001""","=""619.559+""","=""1h""","=""""",,"=""9.9587513""","=""11.959921""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""619.720""","=""0.001""","=""619.7208+""","=""1""","=""""",,"=""9.4471951""","=""11.4478412""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L4739""",
"=""619.9975""","=""0.0002""","=""619.9971+""","=""100""","=""6.60e+05""",B+,"=""9.5801530""","=""11.5799075""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""",3,5,,"=""T5818""","=""L7292""",
"=""620.2608""","=""0.0002""","=""620.2605+""","=""60""","=""""",,"=""9.8210940""","=""11.8199992""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).9d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L7292""",
"=""620.321""","=""0.001""","=""620.319+""","=""3h""","=""""",,"=""9.9170767""","=""11.915794""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).8f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""620.707""","=""0.001""","=""620.706+""","=""6h""","=""""",,"=""9.9170767""","=""11.914548""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).8f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""620.747""","=""0.001""","=""620.747+""","=""4""","=""""",,"=""9.9170767""","=""11.914417""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).8f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""620.8014""","=""0.0002""","=""620.8016+""","=""20""","=""""",,"=""9.6856205""","=""11.6827835""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L7292""",
"=""621.083""","=""0.001""","=""621.0819+""","=""3""","=""""",,"=""9.8210940""","=""11.8173556""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).9d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L4739""",
"=""622.256""","=""0.001""","=""622.2565+""","=""1""","=""""",,"=""9.8210940""","=""11.8135874""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).9d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L4739""",
"=""622.5890""","=""0.0002""","=""622.5894+""","=""40""","=""""",,"=""9.8210940""","=""11.8125220""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L7292""",
"=""623.253""","=""0.02""","=""623.25+""","=""4*""","=""""",,"=""11.0647538""","=""13.05407""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<1/2>).6f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L4103""",
"=""623.253""","=""0.02""","=""623.25+""","=""4*""","=""""",,"=""11.0647538""","=""13.05407""","=""5p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<1/2>).6f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4103""",
"=""624.382""","=""0.001""","=""624.3782+""","=""8""","=""""",,"=""9.8210940""","=""11.8068167""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L4739""",
"=""626.2944""","=""0.0002""","=""626.2943+""","=""50""","=""""",,"=""9.7207407""","=""11.7003882""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L7292""",
"=""626.7035""","=""0.0002""","=""626.7034+""","=""40*""","=""""",,"=""9.4471951""","=""11.4255504""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L7292""",
"=""626.7035""","=""0.0002""","=""626.69+""","=""40*""","=""""",,"=""9.9587513""","=""[11.93715]""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).12p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L7292""",
"=""627.007""","=""0.001""","=""627.008+""","=""1h""","=""""",,"=""10.0390549""","=""12.016451""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).11f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L4739""",
"=""627.497""","=""0.001""","=""627.4954+""","=""10""","=""""",,"=""9.7207407""","=""11.6965990""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L4739""",
"=""627.873""","=""0.001""","=""627.872+""","=""4""","=""""",,"=""9.9334853""","=""11.908158""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).10d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L4739""",
"=""628.355""","=""0.001""","=""628.353+""","=""5h""","=""""",,"=""9.9431148""","=""11.916275""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).8f""","=""2[7/2]""","=""4""",9,9,,"=""""","=""L4739""",
"=""628.7750""","=""0.0002""","=""628.774+""","=""100""","=""""",,"=""9.9431148""","=""11.914956""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).8f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L7292""",
"=""629.4389""","=""0.0002""","=""629.4390+""","=""50""","=""""",,"=""9.7207407""","=""11.6904980""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L7292""",
"=""629.619""","=""0.001""","=""629.6202+""","=""15""","=""""",,"=""9.7207407""","=""11.6899309""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L4739""",
"=""631.672""","=""0.001""","=""631.6699+""","=""15""","=""3.10e+05""",B+,"=""9.7893002""","=""11.7521006""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""",3,3,,"=""T5818""","=""L4739""",
"=""631.9809""","=""0.0002""","=""631.9811+""","=""500""","=""""",,"=""9.7207407""","=""11.6825748""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L7292""",
"=""632.756""","=""0.001""","=""632.7554+""","=""2""","=""2.1e+04""",C,"=""9.7893002""","=""11.7487336""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""2""",3,5,,"=""T5818""","=""L4739""",
"=""633.325""","=""0.001""","=""633.3200+""","=""20""","=""""",,"=""9.8903766""","=""11.8480632""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L4739""",
"=""633.572""","=""0.001""","=""633.570+""","=""40hl""","=""""",,"=""9.9587513""","=""11.915664""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""633.933""","=""0.001""","=""633.932+""","=""8hl""","=""""",,"=""9.9587513""","=""11.914548""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""634.673""","=""0.001""","=""634.674+""","=""2h""","=""""",,"=""10.0390549""","=""11.992565""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).10f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L4739""",
"=""635.753""","=""0.001""","=""635.7507+""","=""20""","=""""",,"=""9.7893002""","=""11.7395017""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L4739""",
"=""638.500""","=""0.013""","=""638.506+""","=""""","=""""",,"=""9.9431148""","=""11.884900""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).11p""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L11704""",
"=""640.882""","=""0.013""","=""640.87+""","=""""","=""""",,"=""10.1574692""","=""12.09208""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).19f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L11704""",
"=""641.415""","=""0.001""","=""641.413+""","=""10""","=""""",,"=""9.9170767""","=""11.850063""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""642.018""","=""0.001""","=""642.0163+""","=""30""","=""""",,"=""9.9170767""","=""11.8482457""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""""","=""""","=""642.0703+""","=""""","=""2.3e+05""",C+,"=""9.8210940""","=""11.7521006""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""",5,3,,"=""T5818""","=""""",
"=""642.075""","=""0.001""","=""642.0770+""","=""30h""","=""""",,"=""9.9170767""","=""11.8480632""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""642.310""","=""0.013""","=""642.31+""","=""""","=""""",,"=""10.1574692""","=""12.08775""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).18f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L11704""",
"=""643.1932""","=""0.0002""","=""643.1918+""","=""20""","=""3.00e+05""",B+,"=""9.8210940""","=""11.7487336""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""2""",5,5,,"=""T5818""","=""L7292""",
"=""643.679""","=""0.013""","=""643.690+""","=""""","=""""",,"=""9.9587513""","=""11.884900""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).11p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L11704""",
"=""644.010""","=""0.013""","=""644.01+""","=""""","=""""",,"=""10.1574692""","=""12.08266""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).17f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L11704""",
"=""644.068""","=""0.013""","=""644.09+""","=""""","=""""",,"=""9.9587513""","=""[11.88371]""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).11p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L11704""",
"=""645.048""","=""0.001""","=""645.048+""","=""2h*""","=""""",,"=""10.0390549""","=""11.961146""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L4739""",
"=""645.048""","=""0.001""","=""645.048+""","=""2h*""","=""""",,"=""10.0390549""","=""11.961146""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L4739""",
"=""645.226""","=""0.001""","=""645.226+""","=""7""","=""""",,"=""9.6856205""","=""11.607182""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L4739""",
"=""645.357""","=""0.001""","=""645.358+""","=""10hl""","=""""",,"=""10.0390549""","=""11.960225""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L4739""",
"=""646.049""","=""0.013""","=""646.07+""","=""""","=""""",,"=""10.1574692""","=""12.07653""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).16f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L11704""",
"=""646.329""","=""0.001""","=""646.329+""","=""3""","=""1.20e+05""",C+,"=""9.9334853""","=""11.851770""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).11s""","=""2[3/2]*""","=""1""",1,3,,"=""T5818""","=""L4739""",
"=""647.1493""","=""0.0002""","=""647.1493+""","=""300""","=""""",,"=""9.5801530""","=""11.4960046""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L7292""",
"=""647.4630""","=""0.0002""","=""647.4632+""","=""150""","=""""",,"=""9.5801530""","=""11.4950757""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L7292""",
"=""648.542""","=""0.013""","=""648.55+""","=""""","=""""",,"=""10.1574692""","=""12.06918""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).15f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L11704""",
"=""648.9558""","=""0.0002""","=""648.9558+""","=""120""","=""9.40e+05""",B,"=""9.5801530""","=""11.4906715""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).7d""","=""2[5/2]*""","=""2""",3,5,,"=""T5099""","=""L7292""",
"=""649.923""","=""0.001""","=""649.919+""","=""30hl""","=""""",,"=""9.9431148""","=""11.850801""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).7f""","=""2[7/2]""","=""4""",9,9,,"=""""","=""L4739""",
"=""650.0513""","=""0.0002""","=""650.0513+""","=""100""","=""""",,"=""9.7893002""","=""11.6965990""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L7292""",
"=""650.217""","=""0.001""","=""650.2233+""","=""15*""","=""""",,"=""9.9431148""","=""11.8499088""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L4739""",
"=""650.217""","=""0.001""","=""650.215+""","=""15*""","=""""",,"=""9.9334853""","=""11.840302""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L4739""",
"=""650.598""","=""0.001""","=""650.596+""","=""200h""","=""""",,"=""9.9431148""","=""11.848815""","=""5p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L4739""",
"=""650.618""","=""0.013""","=""650.6141+""","=""""","=""""",,"=""9.5697254""","=""11.4753742""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L11704""",
"=""650.930""","=""0.001""","=""650.9291+""","=""""","=""""",,"=""8.3153161""","=""10.2200428""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""",5,7,M1,"=""""","=""L4739""",
"=""652.3310""","=""0.0002""","=""652.3319+""","=""40""","=""""",,"=""9.7893002""","=""11.6899309""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L7292""",
"=""653.4964""","=""0.0002""","=""653.4961+""","=""100""","=""1.03e+06""",B+,"=""9.6856205""","=""11.5828652""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""",5,3,,"=""T5818""","=""L7292""",
"=""654.5168""","=""0.0002""","=""654.5164+""","=""40""","=""2.70e+05""",B+,"=""9.6856205""","=""11.5799075""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""",5,5,,"=""T5818""","=""L7292""",
"=""654.793""","=""0.001""","=""654.7942+""","=""20""","=""""",,"=""9.7893002""","=""11.6827835""","=""5p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L4739""",
"=""655.441""","=""0.013""","=""655.44+""","=""""","=""""",,"=""10.1574692""","=""12.04908""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).13f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L11704""",
"=""655.480""","=""0.013""","=""655.48+""","=""""","=""""",,"=""10.1574692""","=""12.04897""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).13f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L11704""",
"=""655.547""","=""0.001""","=""655.546+""","=""4""","=""""",,"=""9.9587513""","=""11.850063""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""655.6007""","=""0.0002""","=""655.5995+""","=""50hl""","=""""",,"=""9.9587513""","=""11.8499088""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L7292""",
