obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""32.27045""","=""""","=""""","=""1.4e+05""",D,"=""0.0000000""","=""38.420352+x""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",5,5,,"=""c52""","=""""",
"=""37.93059""","=""37.93082""","=""0.00015""","=""180""","=""1.93e+10""",B,"=""3.203841""","=""35.89077""","=""2s2.2p4""","=""1D""","=""2""","=""2s.2p5""","=""1P*""","=""1""",5,3,,"=""c52""","=""L7251""",
"=""42.78521""","=""42.78516""","=""0.00025""","=""100""","=""7.44e+08""",D,"=""6.91245""","=""35.89077""","=""2s2.2p4""","=""1S""","=""0""","=""2s.2p5""","=""1P*""","=""1""",1,3,,"=""c52""","=""L7251""",
"=""48.8108""","=""48.8108""","=""0.0003""","=""180""","=""2.0e+09""",C,"=""0.0000000""","=""25.40097""","=""2s2.2p4""","=""3P""","=""2""","=""2s.2p5""","=""3P*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""48.8874""","=""48.8875""","=""0.0005""","=""160""","=""4.9e+09""",C,"=""0.0797065""","=""25.44081""","=""2s2.2p4""","=""3P""","=""1""","=""2s.2p5""","=""3P*""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""48.9505""","=""48.9500""","=""0.0003""","=""240""","=""3.64e+09""",B,"=""0.0000000""","=""25.32873""","=""2s2.2p4""","=""3P""","=""2""","=""2s.2p5""","=""3P*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""48.9646""","=""48.9645""","=""0.0003""","=""140""","=""1.2e+09""",C,"=""0.0797065""","=""25.40097""","=""2s2.2p4""","=""3P""","=""1""","=""2s.2p5""","=""3P*""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""49.0314""","=""49.0311""","=""0.0003""","=""160""","=""1.6e+09""",C,"=""0.1141337""","=""25.40097""","=""2s2.2p4""","=""3P""","=""0""","=""2s.2p5""","=""3P*""","=""1""",1,3,,"=""c52""","=""L10704""",
"=""49.1051""","=""49.1045""","=""0.0003""","=""180""","=""1.20e+09""",B,"=""0.0797065""","=""25.32873""","=""2s2.2p4""","=""3P""","=""1""","=""2s.2p5""","=""3P*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""51.3410""","=""51.3403""","=""0.0003""","=""70""","=""5.9e+07""",C,"=""25.32873""","=""49.478211""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""51.3657""","=""51.3656""","=""0.0003""","=""160""","=""9.1e+07""",C,"=""25.32873""","=""49.466305""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""51.4830""","=""51.4830""","=""0.0003""","=""50""","=""1.2e+08""",C,"=""25.40097""","=""49.483502""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3P""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""51.5202""","=""51.5198""","=""0.0003""","=""90""","=""3.0e+07""",C,"=""25.40097""","=""49.466305""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""51.5796""","=""51.5797""","=""0.0005""","=""50""","=""3.7e+07""",C,"=""25.44081""","=""49.478211""","=""2s.2p5""","=""3P*""","=""0""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""",1,3,,"=""c52""","=""L10704""",
"=""52.8131""","=""52.8130""","=""0.0006""","=""140""","=""""",,"=""35.89077""","=""59.36686""","=""2s.2p5""","=""1P*""","=""1""","=""2p6""","=""1S""","=""0""",3,1,,"=""""","=""L10704""",
"=""54.1025""","=""54.1023""","=""0.0003""","=""50""","=""1.2e+07""",C,"=""25.32873""","=""48.245340""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",5,7,,"=""c52""","=""L10704""",
"=""54.295""","=""54.2938""","=""0.0003""","=""50w,bl""","=""8.9e+06""",C,"=""25.40097""","=""48.236740""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""""","=""54.2971""","=""0.0003""","=""""","=""4.2e+06""",C,"=""25.40097""","=""48.235376""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""65.5855""","=""65.5855""","=""0.0005""","=""70""","=""2.0e+06""",C,"=""25.32873""","=""44.2329494""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""65.591""","=""65.5902""","=""0.0005""","=""30bl""","=""1.2e+06""",C,"=""25.32873""","=""44.2315906""","=""2s.2p5""","=""3P*""","=""2""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""65.837""","=""65.8370""","=""0.0005""","=""50bl*""","=""7.5e+05""",C,"=""25.40097""","=""44.2329494""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""65.837""","=""65.8374""","=""0.0005""","=""50bl*""","=""2.5e+06""",C,"=""25.40097""","=""44.2328337""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""""","=""65.8418""","=""0.0005""","=""0m""","=""5.4e+05""",C,"=""25.40097""","=""44.2315906""","=""2s.2p5""","=""3P*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""69.6705""","=""69.6702""","=""0.0005""","=""180""","=""2.8e+08""",C,"=""35.89077""","=""53.686636""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""1S""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""76.4725""","=""76.4725""","=""0.0006""","=""180""","=""6.9e+07""",C,"=""35.89077""","=""52.103683""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""80.1602""","=""80.1599""","=""0.0006""","=""160""","=""7.2e+07""",C,"=""35.89077""","=""51.357875""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""82.0991""","=""82.0991""","=""0.0006""","=""30""","=""1.7e+07""",D,"=""43.1955398+x""","=""58.29731+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""82.1205""","=""82.1205""","=""0.0006""","=""70""","=""3.1e+07""",D,"=""43.1993962+x""","=""58.29723+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""82.1570""","=""82.15751""","=""0.00020""","=""100""","=""4.7e+07""",D,"=""43.2059611+x""","=""58.29700+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""82.8290""","=""82.82958""","=""0.00007""","=""20""","=""""",,"=""43.782987""","=""58.751576""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3P""","=""2""",7,5,,"=""""","=""L10704""",
"=""83.1844""","=""83.1845""","=""0.0014""","=""240""","=""1.3e+08""",D,"=""38.420352+x""","=""53.325072+x""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""83.1963""","=""83.1964""","=""0.0014""","=""180""","=""1.3e+08""",D,"=""38.420352+x""","=""53.322953+x""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""83.2041""","=""83.2037""","=""0.0014""","=""160""","=""1.3e+08""",D,"=""38.420352+x""","=""53.321635+x""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""84.1186""","=""84.11878""","=""0.00006""","=""120""","=""9.7e+07""",D,"=""43.782987""","=""58.522168""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""84.1344""","=""84.13467""","=""0.00006""","=""70""","=""9.1e+07""",D,"=""43.786633""","=""58.523031""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""84.1429""","=""84.14336""","=""0.00005""","=""20""","=""8.6e+07""",D,"=""43.789130""","=""58.524006""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""84.4135""","=""84.41327""","=""0.00011""","=""20""","=""8.6e+07""",D,"=""46.430781""","=""61.118544""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""84.4186""","=""84.41865""","=""0.00015""","=""20""","=""6.1e+07""",D,"=""46.430862""","=""61.117688""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""","=""2s2.2p3.(2P*).4p""","=""3D""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""84.4224""","=""84.42250""","=""0.00015""","=""50""","=""1.1e+08""",D,"=""46.431595""","=""61.117750""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3D""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""84.6377""","=""84.63802""","=""0.00005""","=""120""","=""1.3e+08""",D,"=""43.782987""","=""58.431745""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2D*).4p""","=""3D""","=""3""",7,7,,"=""T8046""","=""L10704""",
"=""84.6659""","=""84.66620""","=""0.00006""","=""70""","=""1.1e+08""",D,"=""43.786633""","=""58.430517""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""3D""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""84.7091""","=""84.70960""","=""0.00006""","=""20""","=""9.5e+07""",D,"=""43.789130""","=""58.425511""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).4p""","=""3D""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""84.9407""","=""84.94121""","=""0.00015""","=""10""","=""9.2e+07""",D,"=""46.431595""","=""61.028066""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p3.(2P*).4p""","=""3S""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""85.5768""","=""85.5770""","=""0.0007""","=""180""","=""3.0e+07""",C,"=""35.89077""","=""50.378798""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""86.5903""","=""86.59070""","=""0.00023""","=""120""","=""5.5e+07""",D,"=""47.092466""","=""61.41089""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p3.(2P*).4p""","=""1D""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""87.0119""","=""87.0111""","=""0.0007""","=""10""","=""""",,"=""39.604429""","=""53.853664""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""",3,1,,"=""""","=""L10704""",
"=""87.0235""","=""87.0229""","=""0.0007""","=""30""","=""""",,"=""39.604429""","=""53.851739""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",3,3,,"=""""","=""L10704""",
"=""87.0367""","=""87.0364""","=""0.0007""","=""50""","=""""",,"=""39.604429""","=""53.8495312""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",3,5,,"=""""","=""L10704""",
"=""87.3023""","=""87.30219""","=""0.00006""","=""90""","=""1.2e+08""",D,"=""44.377537""","=""58.579266""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""1F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""87.3904""","=""87.3903""","=""0.0005""","=""30""","=""1.2e+08""",D,"=""44.2315906""","=""58.41900""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""87.3977""","=""87.3987""","=""0.0003""","=""70""","=""1.7e+08""",D,"=""44.2329494""","=""58.41900""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""88.1393""","=""88.13978""","=""0.00010""","=""50""","=""1.5e+08""",D,"=""44.377537""","=""58.444306""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4p""","=""1P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""88.2362""","=""88.23591""","=""0.00016""","=""10""","=""1.4e+08""",D,"=""47.092466""","=""61.143911""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p3.(2P*).4p""","=""1P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""91.7715""","=""91.77230""","=""0.00009""","=""10""","=""9.6e+07""",D,"=""48.236740""","=""61.746720""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).5s""","=""3D*""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""91.8534""","=""91.85307""","=""0.00009""","=""50""","=""1.2e+08""",D,"=""48.245340""","=""61.743441""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).5s""","=""3D*""","=""3""",7,7,,"=""T8046""","=""L10704""",
"=""92.5038""","=""92.50456""","=""0.00008""","=""100""","=""8.1e+07""",D,"=""43.1955398+x""","=""56.598576+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""92.5306""","=""92.53119""","=""0.00008""","=""160""","=""1.3e+08""",D,"=""43.1993962+x""","=""56.598576+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""92.5760""","=""92.57654""","=""0.00008""","=""200""","=""1.9e+08""",D,"=""43.2059611+x""","=""56.598576+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""93.7748""","=""93.77388""","=""0.00011""","=""10""","=""2.0e+08""",D,"=""48.527445""","=""61.749058""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).5s""","=""3D*""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""93.8043""","=""93.80406""","=""0.00010""","=""30""","=""1.8e+08""",D,"=""48.529360""","=""61.746720""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).5s""","=""3D*""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""93.8454""","=""93.84544""","=""0.00009""","=""30""","=""1.8e+08""",D,"=""48.531910""","=""61.743441""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).5s""","=""3D*""","=""3""",9,7,,"=""T8046""","=""L10704""",
"=""94.4672""","=""94.46716""","=""0.00008""","=""50""","=""1.9e+08""",D,"=""48.701219""","=""61.825801""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).5s""","=""1D*""","=""2""",7,5,,"=""T8046""","=""L10704""",
"=""98.645""","=""98.6402""","=""0.0004""","=""50w*""","=""1.3e+08""",D,"=""48.9342671+x""","=""61.50360+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).8f""","=""5F""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""98.645""","=""98.6428""","=""0.0004""","=""50w*""","=""1.1e+08""",D,"=""48.9345893+x""","=""61.50360+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).8f""","=""5F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""98.645""","=""98.6462""","=""0.0004""","=""50w*""","=""8.7e+07""",D,"=""48.935034+x""","=""61.50360+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).8f""","=""5F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""98.645""","=""98.6492""","=""0.0004""","=""50w*""","=""7.1e+07""",D,"=""48.935413+x""","=""61.50360+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).8f""","=""5F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""""","=""98.6509""","=""0.0004""","=""0m""","=""5.9e+07""",D,"=""48.935621+x""","=""61.50360+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).8f""","=""5F""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""""","=""98.97995""","=""0.00020""","=""0m""","=""1.4e+08""",D,"=""44.2315906""","=""56.757784""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""""","=""98.98977""","=""0.00020""","=""0m""","=""4.8e+07""",D,"=""44.2328337""","=""56.757784""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""""","=""98.99069""","=""0.00020""","=""0m""","=""2.4e+08""",D,"=""44.2329494""","=""56.757784""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""101.4512""","=""101.45141""","=""0.00014""","=""30""","=""3.8e+07""",D,"=""48.236740""","=""60.457782""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4d""","=""3F*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""101.5145""","=""101.5144""","=""0.0003""","=""30""","=""4.2e+07""",D,"=""48.245340""","=""60.45880""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).4d""","=""3F*""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""101.5392""","=""101.5398""","=""0.0010""","=""120""","=""1.5e+07""",C,"=""35.89077""","=""48.101172""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""102.0602""","=""102.06201""","=""0.00021""","=""140""","=""2.3e+07""",D,"=""43.1955398+x""","=""55.343468+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""102.0944""","=""102.09384""","=""0.00021""","=""160""","=""4.4e+07""",D,"=""43.1993962+x""","=""55.343537+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""102.1511""","=""102.1497""","=""0.0003""","=""180""","=""6.6e+07""",D,"=""43.2059611+x""","=""55.34346+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""102.7047""","=""102.7044""","=""0.0010""","=""140""","=""3.9e+07""",C,"=""39.604429""","=""51.676377""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3P""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""102.7521""","=""102.7519""","=""0.0010""","=""100""","=""4.3e+07""",C,"=""39.604429""","=""51.670794""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3P""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""102.7832""","=""102.7832""","=""0.0010""","=""50""","=""4.5e+07""",C,"=""39.604429""","=""51.667122""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3P""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""103.489""","=""103.4856""","=""0.0003""","=""90l*""","=""1.2e+08""",D,"=""48.9342671+x""","=""60.91509+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""103.489""","=""103.4884""","=""0.0003""","=""90l*""","=""9.9e+07""",D,"=""48.9345893+x""","=""60.91509+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""103.489""","=""103.4922""","=""0.0003""","=""90l*""","=""8.1e+07""",D,"=""48.935034+x""","=""60.91509+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""103.489""","=""103.4955""","=""0.0003""","=""90l*""","=""6.6e+07""",D,"=""48.935413+x""","=""60.91509+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""""","=""103.4973""","=""0.0003""","=""0m""","=""5.5e+07""",D,"=""48.935621+x""","=""60.91509+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""103.5695""","=""103.56981""","=""0.00009""","=""30""","=""6.1e+07""",D,"=""48.527445""","=""60.498520""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4d""","=""3G*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""""","=""103.61139""","=""0.00010""","=""0m""","=""6.1e+07""",D,"=""48.529360""","=""60.495631""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).4d""","=""3G*""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""103.6574""","=""103.65725""","=""0.00010""","=""10""","=""6.4e+07""",D,"=""48.531910""","=""60.492887""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).4d""","=""3G*""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""104.9933""","=""104.99304""","=""0.00016""","=""50""","=""6.9e+07""",D,"=""48.701219""","=""60.510021""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).4d""","=""1G*""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""107.3750""","=""107.3752""","=""0.0006""","=""10""","=""1.4e+08""",D,"=""49.3699513""","=""60.91677""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""108.3130""","=""108.31150""","=""0.00010""","=""30""","=""1.4e+08""",D,"=""50.378798""","=""61.825801""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).5s""","=""1D*""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""109.3030""","=""109.30266""","=""0.00010""","=""70""","=""9.3e+07""",D,"=""44.2329494""","=""55.576150""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""109.3106""","=""109.31109""","=""0.00013""","=""50""","=""6.9e+07""",D,"=""44.2315906""","=""55.573916""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""111.960""","=""111.9572""","=""0.0009""","=""160l*""","=""2.3e+08""",D,"=""48.9342671+x""","=""60.00851+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""111.960""","=""111.9605""","=""0.0009""","=""160l*""","=""1.9e+08""",D,"=""48.9345893+x""","=""60.00851+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""111.960""","=""111.9650""","=""0.0009""","=""160l*""","=""1.6e+08""",D,"=""48.935034+x""","=""60.00851+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""111.960""","=""111.9688""","=""0.0009""","=""160l*""","=""1.3e+08""",D,"=""48.935413+x""","=""60.00851+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""""","=""111.9709""","=""0.0009""","=""0m""","=""1.1e+08""",D,"=""48.935621+x""","=""60.00851+x""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""116.497""","=""116.4940""","=""0.0004""","=""20bl""","=""1.8e+08""",D,"=""49.367798""","=""60.01077""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""116.5014""","=""116.5012""","=""0.0005""","=""70""","=""1.9e+08""",D,"=""49.368371""","=""60.01068""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""116.5181""","=""116.5181""","=""0.0005""","=""100""","=""2.1e+08""",D,"=""49.3699513""","=""60.01072""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""4""",7,9,,"=""T8046""","=""L10704""",
