obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""203.688""","=""203.6878+""","=""75""","=""""",,"=""9.285630""","=""15.372601""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d10.6f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L3540""",
"=""209.667""","=""209.6665+""","=""150""","=""3.85e+08""",C+,"=""8.587010""","=""14.500411""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""2F*""","=""5/2""",6,6,,"=""T3096""","=""L3540""",
"=""214.50697""","=""214.5069+""","=""1000r""","=""3.778e+08""",AA,"=""0.000000""","=""5.779964""","=""4d10.5s""","=""2S""","=""1/2""","=""4d10.5p""","=""2P*""","=""3/2""",2,4,,"=""T7900""","=""L3486,L3540""",
"=""215.5740""","=""215.5731+""","=""50""","=""2.25e+08""",C+,"=""9.285630""","=""15.037007""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d9.5s.(3D).5p""","=""2D*""","=""5/2""",4,6,,"=""T3096""","=""L3540""",
"=""218.2563""","=""218.2571+""","=""5""","=""""",,"=""9.285630""","=""14.966279""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d10.8p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L3540""",
"=""218.6984""","=""218.6997+""","=""15""","=""1.35e+06""",D+,"=""9.285630""","=""14.954783""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d10.8p""","=""2P*""","=""1/2""",4,2,,"=""T3096""","=""L3540""",
"=""218.8478""","=""218.8500+""","=""100""","=""1.43e+06""",C,"=""8.587010""","=""14.252269""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d9.5s.(3D).5p""","=""4D*""","=""5/2""",6,6,,"=""T3096""","=""L3540""",
"=""219.5243""","=""219.5237+""","=""1000""","=""5.67e+08""",A,"=""5.472177""","=""11.120050""","=""4d10.5p""","=""2P*""","=""1/2""","=""4d10.5d""","=""2D""","=""3/2""",2,4,,"=""T8893""","=""L3540""",
"=""221.0342""","=""221.0357+""","=""20""","=""1.95e+09""",B,"=""9.285630""","=""14.894869""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d9.5s.(3D).5p""","=""2D*""","=""3/2""",4,4,,"=""T3096""","=""L3540""",
"=""225.224""","=""225.2236+""","=""5""","=""1.91e+09""",B,"=""9.285630""","=""14.790570""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""1/2""",4,2,,"=""T3096""","=""L3540""",
"=""226.4349""","=""226.4367+""","=""5""","=""2.1e+07""",D+,"=""9.285630""","=""14.761076""","=""4d9.5s2""","=""2D""","=""3/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""3/2""",4,4,,"=""T3096""","=""L3540""",
"=""226.57152""","=""226.5720+""","=""1000""","=""3.177e+08""",AAA,"=""0.000000""","=""5.472177""","=""4d10.5s""","=""2S""","=""1/2""","=""4d10.5p""","=""2P*""","=""1/2""",2,2,,"=""T7900""","=""L3486,L3540""",
"=""231.313""","=""231.3129+""","=""2i?""","=""""",,"=""8.587010""","=""13.947031""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d10.7p""","=""2P*""","=""3/2""",6,4,,"=""""","=""L3540""",
"=""231.3477""","=""231.3464+""","=""1000""","=""5.83e+08""",A+,"=""5.779964""","=""11.139209""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.5d""","=""2D""","=""5/2""",4,6,,"=""T3315""","=""L3540""",
"=""232.1787""","=""232.1764+""","=""200""","=""1.052e+08""",A,"=""5.779964""","=""11.120050""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.5d""","=""2D""","=""3/2""",4,4,,"=""T8893""","=""L3540""",
