obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""898.1343""","=""0.0005""","=""898.1342""","=""300""","=""""",,"=""23.2682716""","=""24.6487356""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""898.8196""","=""0.0005""","=""898.8197""","=""50""","=""""",,"=""23.3208440""","=""24.7002553""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""900.6810""","=""0.001""","=""""","=""5u""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""902.0654""","=""0.001""","=""""","=""3h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""902.4245""","=""0.0005""","=""902.4242""","=""300""","=""""",,"=""23.3441025""","=""24.7180040""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""913.3794""","=""0.001""","=""""","=""2h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""913.5198""","=""0.001""","=""913.5188""","=""15c""","=""""",,"=""19.6777620""","=""21.0349776""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""","=""4p5.4d""","=""1P*""","=""1""",5,3,,"=""""","=""L2590""",
"=""914.2353""","=""0.0005""","=""914.2347""","=""2""","=""""",,"=""23.3441025""","=""24.7002553""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""914.6048""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""916.6579""","=""0.0005""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""921.4009""","=""0.001""","=""921.4008""","=""15c""","=""""",,"=""23.3208440""","=""24.6664495""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""921.8004""","=""0.001""","=""921.8008""","=""20h""","=""""",,"=""23.3856146""","=""24.7306362""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""924.8691""","=""0.0005""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""924.8769""","=""0.001""","=""""","=""3u""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""924.8950""","=""0.001""","=""924.8980""","=""500c""","=""""",,"=""17.7870182""","=""19.1275357""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L2590""",
"=""924.9195""","=""0.0005""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""929.8208""","=""0.0005""","=""""","=""25""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""931.3785""","=""0.001""","=""931.3799""","=""3s""","=""""",,"=""23.3441025""","=""24.6752907""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""931.9607""","=""0.001""","=""931.9606""","=""2h""","=""""",,"=""23.7778127""","=""25.1081714""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""934.1430""","=""0.0005""","=""934.1431""","=""300""","=""""",,"=""23.7703433""","=""25.0975939""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""935.1202""","=""0.0005""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""937.6069""","=""0.001""","=""937.6071""","=""200w""","=""""",,"=""23.3441025""","=""24.6664495""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""937.9026""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""937.9174""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""937.9373""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""937.9512""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""938.7331""","=""0.001""","=""""","=""2h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""939.3936""","=""0.0005""","=""939.3933""","=""300""","=""""",,"=""23.7778127""","=""25.0976453""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""939.4300""","=""0.0005""","=""939.4300""","=""50""","=""""",,"=""23.7778127""","=""25.0975939""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""940.3278""","=""0.001""","=""940.3278""","=""20c""","=""""",,"=""24.2083053""","=""25.5268263""","=""4p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""941.8096""","=""0.001""","=""941.8092""","=""75s""","=""""",,"=""23.7954084""","=""25.1118555""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""4p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",9,9,,"=""""","=""L2590""",
"=""943.7062""","=""0.001""","=""943.7051""","=""20c""","=""""",,"=""23.3208440""","=""24.6346464""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""944.4567""","=""0.0005""","=""944.4573""","=""2""","=""""",,"=""24.7306362""","=""26.0433922""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""944.5626""","=""0.0005""","=""""","=""4""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""945.3118""","=""0.001""","=""945.3116""","=""20c""","=""""",,"=""24.1963656""","=""25.5079353""","=""4p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""948.1919""","=""0.0005""","=""948.192""","=""1000""","=""""",,"=""23.793427""","=""25.101013""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""4p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""",11,13,,"=""""","=""L2590""",
"=""949.6327""","=""0.001""","=""949.6326""","=""700l""","=""""",,"=""23.7954084""","=""25.1010101""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""4p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""952.6748""","=""0.001""","=""""","=""10s""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""956.4014""","=""0.001""","=""956.4019""","=""2c""","=""""",,"=""24.7230096""","=""26.0193704""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""956.4444""","=""0.0005""","=""956.444""","=""50""","=""""",,"=""24.7230096""","=""26.0193127""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""957.1967""","=""0.001""","=""957.197""","=""50l""","=""""",,"=""24.7238899""","=""26.0191739""","=""4p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""4p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""957.9877""","=""0.0005""","=""957.987""","=""50""","=""""",,"=""24.7249747""","=""26.019190""","=""4p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""4p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""957.9990""","=""0.001""","=""957.999""","=""10u""","=""""",,"=""24.7249747""","=""26.0191739""","=""4p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""4p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""",9,9,,"=""""","=""L2590""",
"=""960.7122""","=""0.001""","=""960.7127""","=""15h""","=""""",,"=""23.3441025""","=""24.6346464""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""961.5492""","=""0.0005""","=""961.5488""","=""5""","=""""",,"=""23.8187497""","=""25.1081714""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""961.5628""","=""0.0005""","=""961.5626""","=""300""","=""""",,"=""23.8187497""","=""25.1081530""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""962.0619""","=""0.001""","=""962.0619""","=""30c""","=""""",,"=""24.7306362""","=""26.0193704""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""966.5432""","=""0.001""","=""""","=""3h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""966.7904""","=""0.001""","=""966.7913""","=""1w""","=""""",,"=""23.3208440""","=""24.6032738""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""967.4188""","=""0.0005""","=""967.4182""","=""300""","=""""",,"=""23.8265727""","=""25.1081714""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""969.1706""","=""0.001""","=""969.1698""","=""2000c""","=""""",,"=""17.8482533""","=""19.1275357""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L2590""",
"=""969.4621""","=""0.001""","=""969.4630""","=""10c""","=""""",,"=""23.8187497""","=""25.0976453""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""969.9773""","=""0.001""","=""""","=""2h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""975.4297""","=""0.001""","=""975.4297""","=""3h""","=""""",,"=""23.8265727""","=""25.0976453""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""975.4686""","=""0.001""","=""975.4692""","=""3h""","=""""",,"=""23.8265727""","=""25.0975939""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""977.3358""","=""0.0005""","=""977.3359""","=""75""","=""""",,"=""23.8432620""","=""25.1118555""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""4p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""977.8739""","=""0.0005""","=""977.8739""","=""200""","=""""",,"=""23.8439682""","=""25.1118637""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""4p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""978.6529""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""980.1825""","=""0.001""","=""980.1824""","=""5h""","=""""",,"=""23.8432620""","=""25.1081714""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""4p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""980.7443""","=""0.001""","=""980.7443""","=""8h""","=""""",,"=""23.8439682""","=""25.1081530""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""4p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",9,9,,"=""""","=""L2590""",
"=""990.6298""","=""0.001""","=""""","=""5h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""993.7488""","=""0.0005""","=""993.7500""","=""200""","=""""",,"=""18.2049213""","=""19.4525611""","=""4p5.4d""","=""3F*""","=""3""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""997.3387""","=""0.001""","=""""","=""2w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""997.4895""","=""0.001""","=""997.4923""","=""2w""","=""""",,"=""18.4348031""","=""19.6777620""","=""4p5.4d""","=""3F*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2590""",
