Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s2.8g""","=""2G""","=""""",18,"=""[""","=""225.4907""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.8h""","=""2H*""","=""""",22,"=""[""","=""225.4912""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.8i""","=""2I""","=""""",26,"=""[""","=""225.4913""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.8k""","=""2K*""","=""""",30,"=""[""","=""225.4914""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.9s""","=""2S""","=""1/2""",2,"=""[""","=""228.1368""","=""]""","=""0.0025""","="" 100                                           ""","=""L9090"""
"=""1s2.9p""","=""2P*""","=""""",6,"=""[""","=""228.2878""","=""]""","=""0.0020""","="" 100                                           ""","=""L9090"""
"=""1s2.9d""","=""2D""","=""""",10,"=""[""","=""228.3419""","=""]""","=""0.0021""","="" 100                                           ""","=""L9090"""
"=""1s2.9f""","=""2F*""","=""""",14,"=""[""","=""228.3459""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.9g""","=""2G""","=""""",18,"=""[""","=""228.3464""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.9h""","=""2H*""","=""""",22,"=""[""","=""228.3466""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.9i""","=""2I""","=""""",26,"=""[""","=""228.3468""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.9k""","=""2K*""","=""""",30,"=""[""","=""228.3469""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.9l""","=""2L""","=""""",34,"=""[""","=""228.3469""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.10s""","=""2S""","=""1/2""",2,"=""[""","=""230.2365""","=""]""","=""0.0025""","="" 100                                           ""","=""L9090"""
"=""1s2.10p""","=""2P*""","=""""",6,"=""[""","=""230.346""","=""]""","=""0.003""","="" 100                                           ""","=""L9090"""
"=""1s2.10d""","=""2D""","=""""",10,"=""[""","=""230.3858""","=""]""","=""0.0020""","="" 100                                           ""","=""L9090"""
"=""1s2.10f""","=""2F*""","=""""",14,"=""[""","=""230.3887""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.10g""","=""2G""","=""""",18,"=""[""","=""230.3891""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.10h""","=""2H*""","=""""",22,"=""[""","=""230.3892""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.10i""","=""2I""","=""""",26,"=""[""","=""230.3893""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.10[k-m]""","=""""","=""""",0,"=""[""","=""230.3894""","=""]""","=""0.0019""","=""                                               ""","=""L9090"""
"=""1s2.11s""","=""2S""","=""1/2""",2,"=""[""","=""231.7860""","=""]""","=""0.0024""","="" 100                                           ""","=""L9090"""
"=""1s2.11p""","=""2P*""","=""""",6,"=""[""","=""231.868""","=""]""","=""0.003""","="" 100                                           ""","=""L9090"""
"=""1s2.11d""","=""2D""","=""""",10,"=""[""","=""231.8979""","=""]""","=""0.0020""","="" 100                                           ""","=""L9090"""
"=""1s2.11f""","=""2F*""","=""""",14,"=""[""","=""231.9001""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.11g""","=""2G""","=""""",18,"=""[""","=""231.9004""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.11h""","=""2H*""","=""""",22,"=""[""","=""231.9005""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.11i""","=""2I""","=""""",26,"=""[""","=""231.9006""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.11[k-n]""","=""""","=""""",0,"=""[""","=""231.9007""","=""]""","=""0.0019""","=""                                               ""","=""L9090"""
"=""1s2.12d""","=""2D""","=""""",10,"=""[""","=""233.0479""","=""]""","=""0.0020""","="" 100                                           ""","=""L9090"""
"=""1s2.12f""","=""2F*""","=""""",14,"=""[""","=""233.0496""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
"=""1s2.12g""","=""2G""","=""""",18,"=""[""","=""233.0498""","=""]""","=""0.0019""","="" 100                                           ""","=""L9090"""
